Time Bucket (America/New_York),Downstairs_1 (kWhs),Downstairs_2 (kWhs),Radon/Ejector Pump (kWhs),Kitchen Outlets 2 (kWhs),Laundry Outlets (kWhs),Girls/Mud/Library Outlet (kWhs),Utility Room Outlets (kWhs),Outside Outlets E/S/Stai (kWhs),Garage Outlets 1 (kWhs),Garage Outlets 2 (kWhs),Well (kWhs),Bath 1 Outlets (kWhs),Water Heater (kWhs),East Bonus Outlets (kWhs),Girls/Mud/Library Lights (kWhs),Ryan/Hall/Stair Outlets (kWhs),Ryan/Garage Lights (kWhs),Bonus/Kitchen/etc Lights (kWhs)
08/14/2021 16:00:00,1.0461,1.1756,0.0027,0.0046,0.0915,0.1445,0.0000,0.0000,0.0000,0.0779,0.0497,0.0005,1.6780,0.0000,0.0564,0.0000,0.0448,0.0677
08/14/2021 17:00:00,0.5662,0.5006,0.0000,0.1519,0.0912,0.0333,0.0000,0.0000,0.0000,0.0750,0.0226,0.0004,0.5323,0.0000,0.0375,0.0000,0.0223,0.0916
08/14/2021 18:00:00,0.5259,0.6030,0.0000,0.0117,0.0913,0.0337,0.0000,0.0000,0.0000,0.0743,0.0218,0.0000,0.6996,0.0000,0.0629,0.0000,0.0139,0.1114
08/14/2021 19:00:00,0.2050,0.2610,0.0005,0.0052,0.0866,0.0276,0.0000,0.0000,0.0000,0.0689,0.0043,0.0000,0.1176,0.0078,0.0491,0.0014,0.0150,0.0699
08/14/2021 20:00:00,0.3288,0.4302,0.0021,0.0035,0.0718,0.0083,0.0000,0.0000,0.0000,0.0535,0.0171,0.0000,0.4703,0.0313,0.0099,0.0056,0.0156,0.0632
08/14/2021 21:00:00,0.3680,0.5032,0.0000,0.0049,0.1027,0.0293,0.0000,0.0036,0.0000,0.0737,0.0225,0.0000,0.4603,0.0456,0.0048,0.0048,0.0346,0.0729
08/14/2021 22:00:00,0.7915,0.9328,0.0083,0.0001,0.1036,0.0813,0.0000,0.0000,0.0000,0.0232,0.1028,0.0051,1.3312,0.0000,0.0250,0.0095,0.0161,0.0030
08/14/2021 23:00:00,0.8497,0.9390,0.0000,0.0001,0.1038,0.0126,0.0000,0.0000,0.0000,0.0005,0.0000,0.0020,1.6313,0.0000,0.0107,0.0038,0.0136,0.0000
08/15/2021 00:00:00,0.0827,0.1255,0.0000,0.0001,0.1035,0.0128,0.0000,0.0000,0.0000,0.0555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0138,0.0000
08/15/2021 01:00:00,0.3979,0.4228,0.0000,0.0001,0.1039,0.0076,0.0000,0.0000,0.0000,0.0772,0.0000,0.0000,0.5999,0.0000,0.0000,0.0052,0.0138,0.0000
08/15/2021 02:00:00,0.0999,0.1219,0.0000,0.0001,0.1035,0.0069,0.0000,0.0000,0.0000,0.0755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,0.0138,0.0000
08/15/2021 03:00:00,0.0991,0.1190,0.0000,0.0001,0.1031,0.0068,0.0000,0.0000,0.0000,0.0746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,0.0000
08/15/2021 04:00:00,0.0980,0.1181,0.0000,0.0001,0.1032,0.0068,0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,0.0000
08/15/2021 05:00:00,0.0977,0.1178,0.0000,0.0001,0.1028,0.0068,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,0.0000
08/15/2021 06:00:00,0.0586,0.1281,0.0000,0.0001,0.1011,0.0069,0.0000,0.0000,0.0000,0.0033,0.0212,0.0000,0.0000,0.0000,0.0021,0.0000,0.0256,0.0000
08/15/2021 07:00:00,1.0586,1.0942,0.0000,0.0001,0.0917,0.0192,0.0000,0.0000,0.0000,0.0005,0.0863,0.0000,1.8633,0.0000,0.0677,0.0000,0.0135,0.0004
08/15/2021 08:00:00,1.7969,1.6364,0.0053,0.0047,0.0912,0.0100,0.0000,0.0000,0.0000,0.0751,0.0725,0.1113,2.8787,0.0000,0.0949,0.0000,0.0452,0.0497
08/15/2021 09:00:00,0.1949,0.1741,0.0000,0.0001,0.0896,0.0061,0.0000,0.0000,0.0000,0.0757,0.0000,0.0000,0.1413,0.0000,0.0244,0.0000,0.0148,0.0000
08/15/2021 10:00:00,0.0982,0.1034,0.0000,0.0001,0.0892,0.0061,0.0000,0.0000,0.0000,0.0744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
08/15/2021 11:00:00,0.0975,0.1031,0.0000,0.0001,0.0891,0.0061,0.0000,0.0000,0.0000,0.0737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
08/15/2021 12:00:00,0.4464,0.4141,0.0000,0.0117,0.0896,0.0137,0.0000,0.0000,0.0000,0.0730,0.0211,0.0088,0.5258,0.0000,0.0335,0.0000,0.0404,0.0301
08/15/2021 13:00:00,0.7113,0.6858,0.0000,0.1340,0.0911,0.0332,0.0000,0.0000,0.0000,0.0731,0.0000,0.0000,0.9572,0.0342,0.0090,0.0000,0.0155,0.0440
08/15/2021 14:00:00,0.5941,0.8433,0.0000,0.0196,0.0910,0.0336,0.0000,0.0000,0.0000,0.0189,0.0236,0.0000,0.9879,0.1511,0.0310,0.0000,0.0135,0.0569
08/15/2021 15:00:00,0.0781,0.1962,0.0028,0.0001,0.0905,0.0337,0.0000,0.0000,0.0000,0.0005,0.0259,0.0000,0.0000,0.0316,0.0331,0.0006,0.0178,0.0160
08/15/2021 16:00:00,0.3680,0.3282,0.0000,0.0459,0.0902,0.0335,0.0000,0.0000,0.0000,0.0549,0.0224,0.0000,0.3692,0.0011,0.0368,0.0000,0.0271,0.0003
08/15/2021 17:00:00,0.5909,0.6551,0.0000,0.0101,0.0899,0.0330,0.0000,0.0000,0.0000,0.0772,0.0458,0.0000,0.8520,0.0006,0.0290,0.0033,0.0226,0.0723
08/15/2021 18:00:00,0.2974,0.4081,0.0000,0.0001,0.0904,0.0335,0.0000,0.0000,0.0000,0.0755,0.0000,0.0000,0.3989,0.0000,0.0008,0.0000,0.0138,0.0792
08/15/2021 19:00:00,0.4343,0.6306,0.0000,0.0001,0.0907,0.0336,0.0000,0.0000,0.0000,0.0746,0.0436,0.0000,0.5954,0.0000,0.0073,0.0000,0.0266,0.1797
08/15/2021 20:00:00,0.3842,0.4969,0.0000,0.0001,0.0975,0.0361,0.0000,0.0000,0.0000,0.0740,0.0238,0.0000,0.4024,0.0000,0.0256,0.0000,0.0643,0.1438
08/15/2021 21:00:00,0.7905,0.9169,0.0056,0.0001,0.1023,0.0361,0.0000,0.0028,0.0000,0.0734,0.0513,0.0000,1.1685,0.0130,0.0406,0.0530,0.0615,0.0907
08/15/2021 22:00:00,0.3352,0.3301,0.0000,0.0001,0.1029,0.0091,0.0000,0.0000,0.0000,0.0732,0.0000,0.0000,0.4179,0.0000,0.0316,0.0026,0.0136,0.0000
08/15/2021 23:00:00,0.0770,0.1182,0.0000,0.0001,0.1028,0.0062,0.0000,0.0000,0.0000,0.0184,0.0000,0.0000,0.0000,0.0000,0.0318,0.0013,0.0136,0.0000
08/16/2021 00:00:00,0.0603,0.1183,0.0000,0.0001,0.1028,0.0062,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0319,0.0010,0.0137,0.0000
08/16/2021 01:00:00,0.1142,0.1187,0.0000,0.0001,0.1028,0.0065,0.0000,0.0000,0.0000,0.0568,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/16/2021 02:00:00,0.1330,0.1186,0.0000,0.0001,0.1027,0.0064,0.0000,0.0000,0.0000,0.0771,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
08/16/2021 03:00:00,0.1314,0.1194,0.0000,0.0001,0.1035,0.0064,0.0000,0.0000,0.0000,0.0753,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/16/2021 04:00:00,0.1305,0.1185,0.0000,0.0001,0.1031,0.0063,0.0000,0.0000,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/16/2021 05:00:00,0.1557,0.1467,0.0000,0.0001,0.1025,0.0062,0.0000,0.0000,0.0000,0.0738,0.0529,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
08/16/2021 06:00:00,0.1952,0.1700,0.0000,0.0001,0.1006,0.0103,0.0000,0.0000,0.0000,0.0732,0.0000,0.0000,0.1027,0.0000,0.0328,0.0000,0.0284,0.0000
08/16/2021 07:00:00,0.5269,0.4631,0.0029,0.0415,0.0908,0.0096,0.0000,0.0000,0.0000,0.0107,0.0524,0.0075,0.6234,0.0066,0.0821,0.0000,0.0401,0.0069
08/16/2021 08:00:00,1.9163,2.0220,0.0084,0.0248,0.0910,0.0380,0.0000,0.0000,0.0000,0.0003,0.0794,0.0038,3.5714,0.0072,0.0461,0.0000,0.0244,0.0489
08/16/2021 09:00:00,1.3516,1.1782,0.0000,0.0394,0.0909,0.0443,0.0007,0.0000,0.0001,0.3161,0.9902,0.0000,0.8196,0.0287,0.0698,0.0000,0.0211,0.0459
08/16/2021 10:00:00,1.5801,1.4917,0.0057,0.0284,0.0910,0.0440,0.0000,0.0000,0.0000,0.0755,0.1047,0.0901,2.4455,0.0330,0.0708,0.0000,0.0493,0.0368
08/16/2021 11:00:00,0.9920,0.9896,0.0000,0.0915,0.0911,0.0704,0.0000,0.0000,0.0000,0.0742,0.0236,0.0004,1.4594,0.0470,0.0606,0.0000,0.0246,0.0357
08/16/2021 12:00:00,0.3784,0.4509,0.0027,0.0001,0.0920,0.0407,0.0000,0.0000,0.0000,0.0735,0.0205,0.0000,0.4825,0.0306,0.0319,0.0000,0.0144,0.0279
08/16/2021 13:00:00,0.1625,0.1973,0.0000,0.0001,0.0921,0.0459,0.0000,0.0000,0.0000,0.0730,0.0000,0.0000,0.0000,0.0227,0.0654,0.0000,0.0145,0.0313
08/16/2021 14:00:00,0.1969,0.2541,0.0000,0.0001,0.0912,0.0832,0.0000,0.0000,0.0000,0.0726,0.0215,0.0000,0.0000,0.0222,0.0652,0.0000,0.0390,0.0404
08/16/2021 15:00:00,0.5508,0.7055,0.0000,0.0056,0.0923,0.1070,0.0000,0.0000,0.0000,0.0327,0.0243,0.0000,0.8129,0.0194,0.0755,0.0000,0.0135,0.0634
08/16/2021 16:00:00,1.7491,1.8031,0.0054,0.1040,0.0925,0.0432,0.0000,0.0000,0.0000,0.0001,0.1212,0.0000,3.0216,0.0119,0.0654,0.0000,0.0173,0.0725
08/16/2021 17:00:00,2.1806,2.0933,0.0083,0.0161,0.0922,0.0520,0.0000,0.0000,0.0000,0.0441,0.1127,0.0552,3.5927,0.0115,0.1056,0.0025,0.1187,0.0696
08/16/2021 18:00:00,0.8114,0.9381,0.0000,0.0051,0.0917,0.0354,0.0000,0.0000,0.0000,0.0765,0.0217,0.0000,1.3882,0.0158,0.0110,0.0000,0.0133,0.0867
08/16/2021 19:00:00,0.1057,0.2293,0.0000,0.0001,0.0921,0.0343,0.0000,0.0000,0.0000,0.0747,0.0000,0.0000,0.0000,0.0120,0.0016,0.0000,0.0193,0.0860
08/16/2021 20:00:00,0.4670,0.5190,0.0000,0.0631,0.1019,0.0572,0.0000,0.0000,0.0000,0.0738,0.0210,0.0000,0.5156,0.0198,0.0422,0.0048,0.0150,0.0616
08/16/2021 21:00:00,0.4098,0.5889,0.0000,0.0302,0.1046,0.1205,0.0000,0.0000,0.0000,0.0734,0.0220,0.0000,0.5011,0.0252,0.0245,0.0143,0.0141,0.0577
08/16/2021 22:00:00,0.3690,0.4361,0.0000,0.0001,0.1045,0.0950,0.0000,0.0029,0.0000,0.0730,0.0000,0.0052,0.4414,0.0056,0.0371,0.0014,0.0233,0.0034
08/16/2021 23:00:00,0.3264,0.3400,0.0029,0.0001,0.1043,0.0170,0.0000,0.0000,0.0000,0.0710,0.0219,0.0000,0.3813,0.0000,0.0319,0.0066,0.0139,0.0000
08/17/2021 00:00:00,0.0598,0.1244,0.0000,0.0001,0.1042,0.0107,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0320,0.0003,0.0137,0.0000
08/17/2021 01:00:00,0.0597,0.1221,0.0000,0.0001,0.1040,0.0090,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
08/17/2021 02:00:00,0.1307,0.1215,0.0000,0.0001,0.1042,0.0091,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.0000,0.0000,0.0330,0.0000,0.0137,0.0000
08/17/2021 03:00:00,0.3095,0.3071,0.0000,0.0001,0.1046,0.0088,0.0000,0.0000,0.0000,0.0759,0.0000,0.0000,0.3589,0.0000,0.0322,0.0075,0.0137,0.0000
08/17/2021 04:00:00,0.1311,0.1235,0.0000,0.0001,0.1047,0.0089,0.0000,0.0000,0.0000,0.0746,0.0000,0.0000,0.0000,0.0000,0.0325,0.0020,0.0137,0.0000
08/17/2021 05:00:00,0.1296,0.1210,0.0000,0.0001,0.1044,0.0088,0.0000,0.0000,0.0000,0.0737,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/17/2021 06:00:00,0.1671,0.1341,0.0000,0.0001,0.1037,0.0101,0.0000,0.0000,0.0000,0.0730,0.0224,0.0000,0.0000,0.0000,0.0461,0.0000,0.0269,0.0000
08/17/2021 07:00:00,0.4279,0.3488,0.0000,0.0293,0.0936,0.0291,0.0000,0.0000,0.0000,0.0724,0.0000,0.0036,0.3662,0.0000,0.1021,0.0000,0.0312,0.0362
08/17/2021 08:00:00,0.7967,0.7906,0.0027,0.0667,0.0923,0.0486,0.0000,0.0000,0.0000,0.0053,0.0662,0.0032,1.0795,0.0175,0.1080,0.0000,0.0364,0.0488
08/17/2021 09:00:00,0.1556,0.1924,0.0000,0.0001,0.0923,0.0527,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0085,0.1077,0.0000,0.0353,0.0331
08/17/2021 10:00:00,1.3253,1.4363,0.0054,0.0587,0.0922,0.0496,0.0000,0.0000,0.0000,0.0661,0.0752,0.0000,2.1180,0.0251,0.0941,0.0000,0.0133,0.1628
08/17/2021 11:00:00,0.6540,0.6020,0.0000,0.0837,0.0918,0.0516,0.0000,0.0000,0.0000,0.0754,0.0427,0.0000,0.7206,0.0207,0.0607,0.0000,0.0492,0.0496
08/17/2021 12:00:00,1.2627,1.3558,0.0029,0.0651,0.0920,0.0389,0.0000,0.0000,0.0000,0.0737,0.0765,0.0000,2.1142,0.0000,0.0010,0.0000,0.0313,0.1208
08/17/2021 13:00:00,0.7794,0.8682,0.0052,0.0001,0.0924,0.0816,0.0000,0.0000,0.0000,0.0731,0.0501,0.0000,1.1854,0.0060,0.0708,0.0000,0.0155,0.0587
08/17/2021 14:00:00,0.4214,0.4973,0.0000,0.0001,0.0920,0.0745,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.5040,0.0119,0.0712,0.0000,0.0192,0.0627
08/17/2021 15:00:00,0.1991,0.2653,0.0000,0.0001,0.0921,0.1072,0.0000,0.0000,0.0000,0.0721,0.0235,0.0000,0.0000,0.0053,0.0738,0.0000,0.0324,0.0416
08/17/2021 16:00:00,0.4061,0.4742,0.0000,0.0001,0.0928,0.0437,0.0000,0.0000,0.0000,0.0717,0.0209,0.0000,0.4218,0.0125,0.0669,0.0041,0.0394,0.0946
08/17/2021 17:00:00,0.1556,0.2500,0.0000,0.0315,0.0926,0.0982,0.0000,0.0000,0.0000,0.0064,0.0454,0.0004,0.0000,0.0026,0.0673,0.0000,0.0152,0.0247
08/17/2021 18:00:00,0.3673,0.4704,0.0000,0.0708,0.0919,0.0396,0.0000,0.0000,0.0000,0.0001,0.0224,0.0000,0.4779,0.0000,0.0172,0.0000,0.0179,0.0821
08/17/2021 19:00:00,0.3694,0.4446,0.0000,0.0288,0.0927,0.0362,0.0000,0.0000,0.0000,0.0622,0.0256,0.0000,0.4216,0.0000,0.0101,0.0000,0.0359,0.0850
08/17/2021 20:00:00,0.5768,0.6305,0.0027,0.0001,0.1011,0.0363,0.0000,0.0000,0.0000,0.0760,0.0000,0.0000,0.9071,0.0000,0.0264,0.0004,0.0162,0.0324
08/17/2021 21:00:00,1.4020,1.4063,0.0111,0.0080,0.1036,0.0370,0.0000,0.0000,0.0000,0.0741,0.1550,0.0053,2.2000,0.0000,0.1207,0.0008,0.0227,0.0665
08/17/2021 22:00:00,1.0860,1.0713,0.0000,0.0001,0.1039,0.0137,0.0000,0.0000,0.0000,0.0735,0.0000,0.0000,1.8945,0.0000,0.0444,0.0044,0.0220,0.0000
08/17/2021 23:00:00,0.1396,0.1330,0.0000,0.0001,0.1040,0.0088,0.0000,0.0000,0.0000,0.0732,0.0214,0.0000,0.0000,0.0000,0.0319,0.0005,0.0137,0.0000
08/18/2021 00:00:00,0.4257,0.4277,0.0000,0.0001,0.1038,0.0087,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.6023,0.0000,0.0317,0.0082,0.0136,0.0000
08/18/2021 01:00:00,0.0957,0.1219,0.0000,0.0001,0.1039,0.0089,0.0000,0.0000,0.0000,0.0379,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/18/2021 02:00:00,0.0598,0.1205,0.0000,0.0001,0.1038,0.0089,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/18/2021 03:00:00,0.0801,0.1207,0.0000,0.0001,0.1040,0.0089,0.0000,0.0000,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/18/2021 04:00:00,0.1353,0.1209,0.0000,0.0001,0.1041,0.0089,0.0000,0.0000,0.0000,0.0794,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/18/2021 05:00:00,0.1552,0.1453,0.0000,0.0001,0.1040,0.0088,0.0000,0.0000,0.0000,0.0753,0.0000,0.0000,0.0488,0.0000,0.0320,0.0000,0.0137,0.0000
08/18/2021 06:00:00,0.3418,0.3215,0.0000,0.0001,0.1024,0.0086,0.0000,0.0000,0.0000,0.0741,0.0229,0.0000,0.3800,0.0000,0.0324,0.0000,0.0262,0.0005
08/18/2021 07:00:00,0.2882,0.2241,0.0027,0.0001,0.0924,0.0096,0.0000,0.0000,0.0000,0.0729,0.0000,0.0067,0.1575,0.0058,0.0893,0.0000,0.0325,0.0282
08/18/2021 08:00:00,1.7288,1.7407,0.0028,0.0162,0.0924,0.0422,0.0000,0.0000,0.0000,0.0723,0.1151,0.0043,2.8779,0.0187,0.1208,0.0000,0.0281,0.0813
08/18/2021 09:00:00,1.5274,1.5336,0.0056,0.0543,0.0915,0.0587,0.0000,0.0000,0.0000,0.0053,0.0627,0.0000,2.5565,0.0425,0.1448,0.0000,0.0162,0.0222
08/18/2021 10:00:00,1.5575,1.5397,0.0081,0.0511,0.0918,0.0456,0.0000,0.0000,0.0000,0.0001,0.0792,0.0665,2.6196,0.0066,0.0789,0.0000,0.0133,0.0342
08/18/2021 11:00:00,0.4552,0.4883,0.0000,0.0124,0.0917,0.0440,0.0000,0.0000,0.0000,0.0755,0.0000,0.0000,0.5621,0.0117,0.0623,0.0000,0.0178,0.0558
08/18/2021 12:00:00,0.4980,0.5464,0.0000,0.0829,0.0905,0.0425,0.0000,0.0000,0.0000,0.0751,0.0208,0.0000,0.6224,0.0081,0.0000,0.0000,0.0133,0.0781
08/18/2021 13:00:00,0.4690,0.5015,0.0000,0.0000,0.0899,0.0543,0.0000,0.0000,0.0000,0.0738,0.0224,0.0001,0.6015,0.0111,0.0598,0.0000,0.0175,0.0291
08/18/2021 14:00:00,0.2690,0.3287,0.0002,0.0001,0.0901,0.0654,0.0000,0.0000,0.0000,0.0736,0.0525,0.0000,0.1882,0.0102,0.0533,0.0000,0.0134,0.0344
08/18/2021 15:00:00,0.8413,0.8493,0.0025,0.0099,0.0900,0.0483,0.0000,0.0000,0.0000,0.0729,0.0205,0.0750,1.2630,0.0066,0.0279,0.0000,0.0137,0.0558
08/18/2021 16:00:00,0.2438,0.3048,0.0000,0.0059,0.0900,0.0476,0.0000,0.0000,0.0000,0.0727,0.0216,0.0000,0.2224,0.0130,0.0190,0.0000,0.0177,0.0258
08/18/2021 17:00:00,1.6136,1.4723,0.0056,0.1287,0.0908,0.0508,0.0000,0.0000,0.0000,0.0723,0.1201,0.0057,2.4020,0.0000,0.0596,0.0004,0.0929,0.0558
08/18/2021 18:00:00,0.4882,0.5155,0.0000,0.0000,0.0913,0.0487,0.0000,0.0000,0.0000,0.0708,0.0000,0.0021,0.6832,0.0000,0.0511,0.0000,0.0165,0.0288
08/18/2021 19:00:00,0.0579,0.1541,0.0000,0.0001,0.0906,0.0567,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0307,0.0000,0.0134,0.0000
08/18/2021 20:00:00,0.0792,0.2026,0.0000,0.0001,0.0984,0.0793,0.0000,0.0001,0.0000,0.0001,0.0208,0.0000,0.0000,0.0000,0.0380,0.0043,0.0171,0.0022
08/18/2021 21:00:00,0.5594,0.6360,0.0029,0.0029,0.1021,0.0588,0.0000,0.0061,0.0000,0.0614,0.0215,0.0043,0.7703,0.0086,0.0434,0.0025,0.0409,0.0595
08/18/2021 22:00:00,0.4266,0.4492,0.0000,0.0008,0.1026,0.0087,0.0000,0.0000,0.0000,0.0766,0.0222,0.0022,0.5382,0.0000,0.0368,0.0113,0.0235,0.0394
08/18/2021 23:00:00,0.3663,0.3608,0.0000,0.0001,0.1025,0.0088,0.0000,0.0000,0.0000,0.0748,0.0000,0.0000,0.4791,0.0000,0.0311,0.0028,0.0134,0.0000
08/19/2021 00:00:00,0.3349,0.3277,0.0000,0.0001,0.1033,0.0088,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.4149,0.0000,0.0317,0.0000,0.0136,0.0000
08/19/2021 01:00:00,0.1436,0.1357,0.0000,0.0001,0.1034,0.0089,0.0000,0.0000,0.0000,0.0737,0.0258,0.0000,0.0000,0.0000,0.0331,0.0000,0.0137,0.0000
08/19/2021 02:00:00,0.1296,0.1207,0.0000,0.0001,0.1037,0.0090,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/19/2021 03:00:00,0.1292,0.1206,0.0000,0.0001,0.1036,0.0090,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/19/2021 04:00:00,0.0936,0.1207,0.0000,0.0001,0.1038,0.0090,0.0000,0.0000,0.0000,0.0352,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0138,0.0000
08/19/2021 05:00:00,0.0604,0.1234,0.0030,0.0001,0.1036,0.0089,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0325,0.0000,0.0137,0.0000
08/19/2021 06:00:00,0.1054,0.1187,0.0000,0.0001,0.1014,0.0088,0.0000,0.0000,0.0000,0.0331,0.0000,0.0000,0.0000,0.0000,0.0325,0.0000,0.0275,0.0006
08/19/2021 07:00:00,0.7639,0.6918,0.0000,0.0147,0.0913,0.0171,0.0000,0.0000,0.0000,0.0770,0.0495,0.0004,1.0716,0.0000,0.0908,0.0044,0.0178,0.0107
08/19/2021 08:00:00,0.4859,0.4481,0.0000,0.0727,0.0911,0.0263,0.0000,0.0000,0.0000,0.0743,0.0213,0.0074,0.4649,0.0203,0.0550,0.0013,0.0290,0.0592
08/19/2021 09:00:00,0.6977,0.7058,0.0026,0.0000,0.0911,0.0405,0.0000,0.0000,0.0000,0.0732,0.0270,0.0007,1.0653,0.0138,0.0463,0.0000,0.0279,0.0073
08/19/2021 10:00:00,0.1134,0.1468,0.0000,0.0001,0.0912,0.0362,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0142,0.0168,0.0000,0.0135,0.0000
08/19/2021 11:00:00,0.1289,0.1625,0.0000,0.0001,0.0908,0.0358,0.0000,0.0000,0.0000,0.0724,0.0212,0.0000,0.0000,0.0135,0.0170,0.0000,0.0188,0.0053
08/19/2021 12:00:00,0.4471,0.4491,0.0000,0.1307,0.0916,0.0378,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.4274,0.0146,0.0093,0.0000,0.0150,0.0869
08/19/2021 13:00:00,0.3168,0.6039,0.0000,0.0001,0.0920,0.1325,0.0000,0.0000,0.0000,0.0050,0.0234,0.0000,0.5271,0.0293,0.0056,0.0000,0.0168,0.0697
08/19/2021 14:00:00,1.4015,1.5605,0.0057,0.0000,0.0924,0.1470,0.0000,0.0000,0.0000,0.0001,0.0797,0.0820,2.4712,0.0153,0.0269,0.0000,0.0175,0.0205
08/19/2021 15:00:00,0.1252,0.2814,0.0000,0.0001,0.0925,0.0445,0.0000,0.0000,0.0000,0.0706,0.0239,0.0000,0.0201,0.0123,0.0040,0.0000,0.0175,0.1037
08/19/2021 16:00:00,1.2111,1.1222,0.0057,0.0001,0.0920,0.0637,0.0000,0.0000,0.0000,0.0759,0.0490,0.1186,1.7451,0.0168,0.0933,0.0000,0.0283,0.0427
