Time Bucket (America/New_York),Downstairs_1 (kWhs),Downstairs_2 (kWhs),Radon/Ejector Pump (kWhs),Kitchen Outlets 2 (kWhs),Laundry Outlets (kWhs),Girls/Mud/Library Outlet (kWhs),Utility Room Outlets (kWhs),Outside Outlets E/S/Stai (kWhs),Garage Outlets 1 (kWhs),Garage Outlets 2 (kWhs),Well (kWhs),Bath 1 Outlets (kWhs),Water Heater (kWhs),East Bonus Outlets (kWhs),Girls/Mud/Library Lights (kWhs),Ryan/Hall/Stair Outlets (kWhs),Ryan/Garage Lights (kWhs),Bonus/Kitchen/etc Lights (kWhs)
08/19/2021 17:00:00,0.1465,0.1491,0.0000,0.0001,0.0913,0.0182,0.0000,0.0000,0.0000,0.0746,0.0000,0.0005,0.0000,0.0250,0.0414,0.0000,0.0202,0.0086
08/19/2021 18:00:00,0.4272,0.4199,0.0000,0.0284,0.0911,0.0133,0.0000,0.0000,0.0000,0.0738,0.0207,0.0000,0.5185,0.0140,0.0289,0.0000,0.0201,0.0259
08/19/2021 19:00:00,0.1025,0.4040,0.0000,0.0001,0.0911,0.1865,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0295,0.0028,0.0000,0.0161,0.0918
08/19/2021 20:00:00,0.1184,0.3879,0.0000,0.0001,0.0992,0.1837,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.0000,0.0288,0.0009,0.0000,0.0344,0.0710
08/19/2021 21:00:00,0.4194,0.6296,0.0000,0.0289,0.1036,0.1673,0.0000,0.0000,0.0000,0.0724,0.0217,0.0029,0.4395,0.0211,0.0405,0.0605,0.0378,0.0410
08/19/2021 22:00:00,0.1007,0.2303,0.0028,0.0001,0.1038,0.1047,0.0000,0.0000,0.0000,0.0288,0.0000,0.0138,0.0000,0.0117,0.0330,0.0016,0.0135,0.0000
08/19/2021 23:00:00,0.0593,0.1362,0.0000,0.0001,0.1037,0.0091,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0128,0.0317,0.0036,0.0136,0.0000
08/20/2021 00:00:00,0.0985,0.1335,0.0000,0.0001,0.1039,0.0092,0.0000,0.0000,0.0000,0.0409,0.0000,0.0000,0.0000,0.0128,0.0319,0.0000,0.0137,0.0000
08/20/2021 01:00:00,0.1330,0.1318,0.0000,0.0001,0.1038,0.0092,0.0000,0.0000,0.0000,0.0774,0.0000,0.0000,0.0000,0.0112,0.0318,0.0000,0.0136,0.0000
08/20/2021 02:00:00,0.1290,0.1314,0.0000,0.0001,0.1027,0.0092,0.0000,0.0000,0.0000,0.0740,0.0000,0.0000,0.0000,0.0120,0.0315,0.0000,0.0135,0.0000
08/20/2021 03:00:00,0.3335,0.3360,0.0000,0.0001,0.1044,0.0092,0.0000,0.0000,0.0000,0.0742,0.0000,0.0000,0.4118,0.0112,0.0320,0.0000,0.0136,0.0000
08/20/2021 04:00:00,0.1298,0.1317,0.0000,0.0001,0.1043,0.0093,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0115,0.0321,0.0000,0.0137,0.0000
08/20/2021 05:00:00,0.1290,0.1307,0.0000,0.0001,0.1040,0.0092,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0115,0.0321,0.0000,0.0137,0.0000
08/20/2021 06:00:00,0.1680,0.1447,0.0000,0.0001,0.1017,0.0113,0.0000,0.0052,0.0000,0.0675,0.0213,0.0000,0.0000,0.0115,0.0443,0.0000,0.0307,0.0019
08/20/2021 07:00:00,0.0967,0.1381,0.0000,0.0001,0.0918,0.0156,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0112,0.0694,0.0001,0.0139,0.0133
08/20/2021 08:00:00,1.7899,1.8550,0.0055,0.0000,0.0919,0.0105,0.0000,0.0000,0.0000,0.0001,0.1340,0.0046,3.2626,0.0218,0.0675,0.0007,0.0269,0.0200
08/20/2021 09:00:00,1.0400,0.9580,0.0027,0.0646,0.0917,0.0182,0.0000,0.0000,0.0000,0.0780,0.0514,0.0017,1.4677,0.0465,0.0924,0.0000,0.0444,0.0334
08/20/2021 10:00:00,0.6561,0.7722,0.0000,0.0404,0.0911,0.0356,0.0000,0.0000,0.0000,0.0750,0.0236,0.0000,0.8159,0.0471,0.0612,0.1009,0.0575,0.0732
08/20/2021 11:00:00,0.5732,0.5323,0.0000,0.1378,0.0907,0.0395,0.0000,0.0000,0.0000,0.0737,0.0481,0.0000,0.4846,0.0232,0.0778,0.0436,0.0147,0.0618
08/20/2021 12:00:00,0.6085,0.6539,0.0000,0.0385,0.0909,0.0409,0.0000,0.0000,0.0000,0.0730,0.0213,0.0000,0.8736,0.0353,0.0301,0.0003,0.0154,0.0344
08/20/2021 13:00:00,1.0051,1.0177,0.0027,0.0000,0.0915,0.0408,0.0000,0.0000,0.0000,0.0728,0.0502,0.0000,1.5995,0.0154,0.0893,0.0000,0.0185,0.0369
08/20/2021 14:00:00,0.6053,0.4729,0.0000,0.0194,0.0915,0.0402,0.0000,0.0000,0.0000,0.0726,0.0216,0.0560,0.5685,0.0247,0.1440,0.0000,0.0148,0.0143
08/20/2021 15:00:00,0.2187,0.2132,0.0000,0.0014,0.0927,0.0360,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0000,0.0235,0.1230,0.0000,0.0136,0.0558
08/20/2021 16:00:00,0.3978,0.4255,0.0027,0.0001,0.0926,0.0490,0.0000,0.0000,0.0000,0.0394,0.0227,0.0000,0.4185,0.0214,0.1127,0.0000,0.0171,0.0335
08/20/2021 17:00:00,1.3430,1.2436,0.0081,0.1658,0.0918,0.0546,0.0000,0.0000,0.0000,0.0001,0.1172,0.0046,1.9349,0.0174,0.1134,0.0000,0.0354,0.0372
08/20/2021 18:00:00,0.9449,1.0790,0.0000,0.0136,0.0920,0.0387,0.0000,0.0000,0.0000,0.0334,0.0000,0.0000,1.6774,0.0242,0.0471,0.0000,0.0134,0.0838
08/20/2021 19:00:00,0.4870,0.5944,0.0000,0.0137,0.0922,0.0367,0.0000,0.0000,0.0000,0.0780,0.0227,0.0000,0.7139,0.0151,0.0109,0.0000,0.0135,0.0772
08/20/2021 20:00:00,0.6926,0.7980,0.0000,0.0068,0.0995,0.0508,0.0000,0.0000,0.0000,0.0747,0.0236,0.0000,1.0562,0.0195,0.0441,0.0000,0.0258,0.0842
08/20/2021 21:00:00,0.4231,0.5514,0.0000,0.0217,0.1027,0.0844,0.0000,0.0000,0.0000,0.0737,0.0000,0.0000,0.4882,0.0229,0.0654,0.0000,0.0134,0.0934
08/20/2021 22:00:00,0.3748,0.5159,0.0000,0.0072,0.1027,0.1521,0.0000,0.0000,0.0000,0.0734,0.0221,0.0072,0.4036,0.0044,0.0485,0.0068,0.0210,0.0306
08/20/2021 23:00:00,0.1383,0.1924,0.0028,0.0001,0.1030,0.0742,0.0000,0.0000,0.0000,0.0731,0.0000,0.0054,0.0000,0.0000,0.0366,0.0033,0.0136,0.0000
08/21/2021 00:00:00,0.1286,0.1215,0.0000,0.0001,0.1034,0.0094,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0000,0.0319,0.0004,0.0137,0.0000
08/21/2021 01:00:00,0.1284,0.1212,0.0000,0.0001,0.1035,0.0091,0.0000,0.0000,0.0000,0.0724,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/21/2021 02:00:00,0.0949,0.1344,0.0000,0.0001,0.1035,0.0091,0.0000,0.0000,0.0000,0.0255,0.0224,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/21/2021 03:00:00,0.2286,0.2919,0.0000,0.0001,0.1037,0.0091,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.3419,0.0000,0.0321,0.0000,0.0137,0.0000
08/21/2021 04:00:00,0.1014,0.1217,0.0000,0.0001,0.1038,0.0091,0.0000,0.0000,0.0000,0.0435,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/21/2021 05:00:00,0.1333,0.1209,0.0000,0.0001,0.1040,0.0091,0.0000,0.0000,0.0000,0.0770,0.0000,0.0000,0.0000,0.0000,0.0323,0.0000,0.0137,0.0000
08/21/2021 06:00:00,0.1454,0.1201,0.0000,0.0001,0.1029,0.0092,0.0000,0.0000,0.0000,0.0746,0.0000,0.0000,0.0000,0.0000,0.0329,0.0000,0.0277,0.0000
08/21/2021 07:00:00,0.1960,0.1159,0.0000,0.0001,0.0926,0.0153,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0000,0.0972,0.0000,0.0161,0.0001
08/21/2021 08:00:00,2.1076,2.1168,0.0087,0.0136,0.0928,0.0081,0.0004,0.0000,0.0000,0.0723,0.5067,0.0000,3.3019,0.0249,0.0914,0.0000,0.0369,0.0484
08/21/2021 09:00:00,1.3000,1.3105,0.0055,0.0053,0.0916,0.0118,0.0000,0.0000,0.0000,0.0717,0.0743,0.0015,2.2056,0.0342,0.0680,0.0000,0.0188,0.0223
08/21/2021 10:00:00,0.7133,0.8081,0.0026,0.0056,0.0909,0.1414,0.0000,0.0000,0.0000,0.0292,0.0213,0.0000,1.0108,0.0220,0.1437,0.0000,0.0156,0.0308
08/21/2021 11:00:00,0.1451,0.2885,0.0000,0.0000,0.0907,0.1295,0.0000,0.0000,0.0000,0.0001,0.0456,0.0000,0.0000,0.0348,0.0963,0.0000,0.0134,0.0030
08/21/2021 12:00:00,0.4438,0.4921,0.0000,0.0866,0.0903,0.0788,0.0000,0.0000,0.0000,0.0432,0.0000,0.0000,0.4902,0.0227,0.0318,0.0000,0.0299,0.0511
08/21/2021 13:00:00,0.5177,0.6506,0.0028,0.0001,0.0911,0.0576,0.0000,0.0000,0.0000,0.0768,0.0489,0.0015,0.7726,0.0121,0.0101,0.0000,0.0134,0.0703
08/21/2021 14:00:00,1.3371,1.3024,0.0027,0.0000,0.0917,0.0714,0.0000,0.0000,0.0000,0.0747,0.0492,0.1096,2.0534,0.0115,0.0816,0.0000,0.0232,0.0702
08/21/2021 15:00:00,1.2770,1.3398,0.0053,0.0000,0.0915,0.1594,0.0000,0.0000,0.0000,0.0739,0.1089,0.1205,1.8958,0.0111,0.0535,0.0000,0.0296,0.0630
08/21/2021 16:00:00,1.0907,1.2622,0.0027,0.0026,0.0915,0.1475,0.0000,0.0000,0.0000,0.0734,0.0775,0.0021,1.8860,0.0112,0.0125,0.0000,0.0207,0.0221
08/21/2021 17:00:00,1.7198,1.7822,0.0056,0.0358,0.0918,0.0570,0.0000,0.0000,0.0000,0.0726,0.0509,0.0018,2.9820,0.0109,0.0797,0.0000,0.0245,0.0987
08/21/2021 18:00:00,0.7638,1.1495,0.0000,0.0000,0.0913,0.0572,0.0000,0.0000,0.0000,0.0725,0.0219,0.0000,1.3246,0.2509,0.0006,0.0000,0.0153,0.0735
08/21/2021 19:00:00,0.7296,0.9305,0.0000,0.0001,0.0925,0.1953,0.0000,0.0000,0.0000,0.0726,0.0432,0.0000,1.1542,0.0122,0.0219,0.0005,0.0334,0.0266
08/21/2021 20:00:00,0.6699,0.8029,0.0000,0.0222,0.0997,0.0735,0.0000,0.0000,0.0000,0.0430,0.0253,0.0000,1.0467,0.0116,0.0269,0.0061,0.0375,0.0720
08/21/2021 21:00:00,0.0832,0.3484,0.0000,0.0001,0.1025,0.1893,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0122,0.0310,0.0000,0.0385,0.0405
08/21/2021 22:00:00,0.3437,0.5310,0.0030,0.0001,0.1029,0.1341,0.0000,0.0000,0.0000,0.0223,0.0518,0.0019,0.3763,0.0080,0.0549,0.0259,0.0405,0.0357
08/21/2021 23:00:00,0.9956,0.9524,0.0028,0.0001,0.1031,0.0230,0.0000,0.0000,0.0000,0.0784,0.0457,0.0012,1.5735,0.0000,0.0412,0.0072,0.0651,0.0000
08/22/2021 00:00:00,0.3970,0.3679,0.0000,0.0001,0.1032,0.0153,0.0000,0.0000,0.0000,0.0748,0.0000,0.0000,0.4845,0.0000,0.0317,0.0000,0.0413,0.0000
08/22/2021 01:00:00,0.1605,0.1250,0.0000,0.0001,0.1033,0.0137,0.0000,0.0000,0.0000,0.0739,0.0000,0.0000,0.0000,0.0000,0.0353,0.0000,0.0415,0.0000
08/22/2021 02:00:00,0.1559,0.1243,0.0000,0.0001,0.1028,0.0136,0.0000,0.0000,0.0000,0.0732,0.0000,0.0000,0.0000,0.0000,0.0317,0.0000,0.0413,0.0000
08/22/2021 03:00:00,0.1561,0.1250,0.0000,0.0001,0.1033,0.0136,0.0000,0.0000,0.0000,0.0727,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0415,0.0000
08/22/2021 04:00:00,0.1459,0.1251,0.0000,0.0001,0.1035,0.0136,0.0000,0.0000,0.0000,0.0619,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0416,0.0000
08/22/2021 05:00:00,0.2950,0.3342,0.0000,0.0001,0.1035,0.0135,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.4209,0.0000,0.0319,0.0000,0.0415,0.0000
08/22/2021 06:00:00,0.1025,0.1246,0.0000,0.0001,0.1030,0.0136,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0549,0.0000
08/22/2021 07:00:00,1.0237,0.9055,0.0057,0.0001,0.0924,0.0134,0.0000,0.0000,0.0000,0.0818,0.0779,0.0000,1.4854,0.0000,0.0791,0.0010,0.0812,0.0032
08/22/2021 08:00:00,1.5507,1.3559,0.0000,0.0419,0.0920,0.0393,0.0000,0.0000,0.0000,0.0747,0.0515,0.1084,2.3448,0.0000,0.0885,0.0000,0.0473,0.0228
08/22/2021 09:00:00,0.1563,0.1396,0.0000,0.0001,0.0913,0.0412,0.0000,0.0000,0.0000,0.0735,0.0000,0.0026,0.0000,0.0000,0.0241,0.0000,0.0465,0.0001
08/22/2021 10:00:00,0.0965,0.1387,0.0000,0.0001,0.0909,0.0408,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
08/22/2021 11:00:00,0.3151,0.3581,0.0000,0.0001,0.0901,0.0404,0.0000,0.0000,0.0000,0.0723,0.0000,0.0000,0.4440,0.0000,0.0000,0.0000,0.0134,0.0000
08/22/2021 12:00:00,0.4253,0.4547,0.0029,0.0180,0.0900,0.0440,0.0000,0.0000,0.0000,0.0721,0.0425,0.0000,0.5252,0.0000,0.0208,0.0000,0.0247,0.0259
08/22/2021 13:00:00,0.6087,0.7074,0.0000,0.0354,0.0894,0.0408,0.0000,0.0000,0.0000,0.0527,0.0215,0.0000,0.9662,0.0000,0.0086,0.0000,0.0133,0.0781
08/22/2021 14:00:00,0.2316,0.4030,0.0000,0.0000,0.0888,0.0399,0.0000,0.0000,0.0000,0.0001,0.0206,0.0000,0.3822,0.0000,0.0000,0.0000,0.0156,0.0662
08/22/2021 15:00:00,0.6175,0.7638,0.0000,0.0001,0.0896,0.0726,0.0000,0.0000,0.0000,0.0190,0.0439,0.0000,1.0172,0.0529,0.0395,0.0000,0.0212,0.0122
08/22/2021 16:00:00,0.2261,0.2924,0.0029,0.0001,0.0892,0.0823,0.0000,0.0000,0.0000,0.0788,0.0000,0.0000,0.1364,0.0443,0.0568,0.0000,0.0136,0.0000
08/22/2021 17:00:00,0.3301,0.3632,0.0000,0.0000,0.0891,0.0484,0.0000,0.0000,0.0000,0.0748,0.0239,0.0000,0.3747,0.0139,0.0162,0.0066,0.0323,0.0000
08/22/2021 18:00:00,0.4257,0.5225,0.0000,0.0025,0.0903,0.0729,0.0000,0.0000,0.0000,0.0742,0.0000,0.0000,0.5547,0.0065,0.0097,0.0177,0.0563,0.0534
08/22/2021 19:00:00,0.3627,0.4782,0.0000,0.0504,0.0907,0.0635,0.0000,0.0000,0.0000,0.0736,0.0230,0.0000,0.4034,0.0000,0.0001,0.0078,0.0190,0.0963
08/22/2021 20:00:00,0.8143,0.9814,0.0033,0.0360,0.1015,0.0629,0.0000,0.0000,0.0000,0.0729,0.0828,0.0000,1.1857,0.0170,0.0031,0.0043,0.0680,0.1508
08/22/2021 21:00:00,0.3514,0.6364,0.0028,0.0098,0.1029,0.2024,0.0000,0.0000,0.0000,0.0726,0.0000,0.0003,0.4397,0.0269,0.0229,0.0000,0.0214,0.0776
08/22/2021 22:00:00,0.4620,0.5967,0.0000,0.0738,0.1023,0.1798,0.0000,0.0017,0.0000,0.0721,0.0230,0.0100,0.4393,0.0079,0.0326,0.0197,0.0356,0.0490
08/22/2021 23:00:00,0.1184,0.1504,0.0000,0.0001,0.1023,0.0376,0.0000,0.0000,0.0000,0.0603,0.0000,0.0019,0.0000,0.0000,0.0321,0.0000,0.0136,0.0000
08/23/2021 00:00:00,0.0710,0.1427,0.0000,0.0001,0.1026,0.0163,0.0000,0.0000,0.0000,0.0002,0.0235,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
08/23/2021 01:00:00,0.0608,0.1267,0.0000,0.0001,0.1028,0.0143,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/23/2021 02:00:00,0.1387,0.1261,0.0000,0.0001,0.1029,0.0143,0.0000,0.0000,0.0000,0.0828,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/23/2021 03:00:00,0.1316,0.1250,0.0000,0.0001,0.1027,0.0142,0.0000,0.0000,0.0000,0.0756,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/23/2021 04:00:00,0.1301,0.1249,0.0000,0.0001,0.1027,0.0142,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
08/23/2021 05:00:00,0.1452,0.1430,0.0000,0.0001,0.1025,0.0142,0.0000,0.0000,0.0000,0.0736,0.0325,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
08/23/2021 06:00:00,0.5716,0.5397,0.0055,0.0001,0.1006,0.0139,0.0000,0.0000,0.0000,0.0726,0.0553,0.0000,0.7662,0.0000,0.0356,0.0000,0.0476,0.0001
08/23/2021 07:00:00,0.9710,0.8160,0.0027,0.0206,0.0905,0.0176,0.0000,0.0000,0.0000,0.0419,0.0500,0.0741,1.2804,0.0049,0.1203,0.0004,0.0496,0.0283
08/23/2021 08:00:00,2.6120,2.6209,0.0085,0.0340,0.0920,0.0244,0.0002,0.0000,0.0000,0.0001,0.5277,0.0910,4.1262,0.0549,0.1088,0.0000,0.0666,0.0820
08/23/2021 09:00:00,0.8255,1.0255,0.0000,0.0583,0.0911,0.0774,0.0011,0.0000,0.0000,0.0293,1.2972,0.0000,0.0000,0.0427,0.0580,0.0000,0.0222,0.0774
08/23/2021 10:00:00,1.5647,1.8564,0.0054,0.0102,0.0912,0.0820,0.0009,0.0000,0.0000,0.0769,1.3135,0.0000,1.5486,0.0231,0.0234,0.0000,0.0268,0.1415
08/23/2021 11:00:00,1.4483,1.5304,0.0000,0.1604,0.0903,0.0386,0.0007,0.0000,0.0000,0.0740,1.1523,0.0000,1.1610,0.0190,0.0440,0.0000,0.0147,0.1532
08/23/2021 12:00:00,0.4750,0.5229,0.0000,0.0422,0.0898,0.1014,0.0000,0.0000,0.0000,0.0735,0.0219,0.0000,0.5723,0.0140,0.0411,0.0000,0.0144,0.0147
08/23/2021 13:00:00,0.4106,0.4469,0.0000,0.0001,0.0911,0.0906,0.0000,0.0000,0.0000,0.0734,0.0000,0.0012,0.4973,0.0117,0.0580,0.0000,0.0222,0.0003
08/23/2021 14:00:00,0.3830,0.3803,0.0000,0.0001,0.0905,0.0502,0.0000,0.0000,0.0000,0.0731,0.0227,0.0000,0.4078,0.0125,0.0692,0.0000,0.0183,0.0057
08/23/2021 15:00:00,0.1984,0.2498,0.0000,0.0001,0.0897,0.0718,0.0000,0.0000,0.0000,0.0725,0.0251,0.0000,0.0000,0.0297,0.0855,0.0000,0.0186,0.0388
08/23/2021 16:00:00,0.9073,1.0469,0.0056,0.0000,0.0900,0.0742,0.0000,0.0000,0.0000,0.0719,0.0784,0.0000,1.4750,0.0269,0.0349,0.0000,0.0231,0.0664
08/23/2021 17:00:00,1.0170,1.1631,0.0028,0.0045,0.0901,0.1450,0.0000,0.0000,0.0000,0.0718,0.0248,0.0000,1.7203,0.0159,0.0492,0.0000,0.0209,0.0334
08/23/2021 18:00:00,0.3527,0.5413,0.0000,0.0001,0.0900,0.0829,0.0000,0.0000,0.0000,0.0016,0.0234,0.0000,0.5871,0.0138,0.0156,0.0000,0.0176,0.0443
08/23/2021 19:00:00,0.0441,0.3080,0.0000,0.0001,0.0910,0.1052,0.0000,0.0000,0.0000,0.0001,0.0209,0.0000,0.0000,0.0196,0.0019,0.0000,0.0135,0.0755
08/23/2021 20:00:00,0.3309,0.5403,0.0000,0.0000,0.0989,0.0969,0.0000,0.0000,0.0000,0.0736,0.0000,0.0000,0.4147,0.0269,0.0201,0.0104,0.0217,0.0965
08/23/2021 21:00:00,0.4337,0.5401,0.0000,0.0914,0.1024,0.0577,0.0000,0.0023,0.0000,0.0758,0.0220,0.0022,0.4067,0.0195,0.0190,0.0014,0.0227,0.1395
08/23/2021 22:00:00,0.6703,0.7797,0.0083,0.0579,0.1026,0.0487,0.0000,0.0000,0.0000,0.0744,0.0826,0.0101,0.8470,0.0171,0.0425,0.0065,0.0179,0.1234
08/23/2021 23:00:00,1.4960,1.5693,0.0054,0.0001,0.1029,0.0318,0.0000,0.0000,0.0000,0.0736,0.0520,0.0037,2.6706,0.0081,0.0503,0.0000,0.0133,0.0547
08/24/2021 00:00:00,0.4371,0.4375,0.0000,0.0001,0.1025,0.0156,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.6241,0.0000,0.0317,0.0000,0.0136,0.0000
08/24/2021 01:00:00,0.1287,0.1252,0.0000,0.0001,0.1025,0.0135,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0136,0.0000
08/24/2021 02:00:00,0.1285,0.1248,0.0000,0.0001,0.1026,0.0135,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/24/2021 03:00:00,0.0724,0.1242,0.0000,0.0001,0.1028,0.0135,0.0000,0.0000,0.0000,0.0135,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/24/2021 04:00:00,0.0600,0.1250,0.0000,0.0001,0.1036,0.0135,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/24/2021 05:00:00,0.3561,0.3654,0.0000,0.0001,0.1029,0.0134,0.0000,0.0000,0.0000,0.0594,0.0000,0.0000,0.4856,0.0000,0.0319,0.0000,0.0136,0.0000
08/24/2021 06:00:00,0.1353,0.1241,0.0000,0.0001,0.1018,0.0135,0.0000,0.0000,0.0000,0.0761,0.0000,0.0000,0.0000,0.0000,0.0330,0.0000,0.0160,0.0008
08/24/2021 07:00:00,0.6131,0.5758,0.0026,0.0142,0.0916,0.0190,0.0000,0.0000,0.0000,0.0740,0.0482,0.0018,0.7419,0.0130,0.0729,0.0124,0.0508,0.0343
08/24/2021 08:00:00,0.3660,0.4654,0.0000,0.0001,0.0915,0.0327,0.0000,0.0000,0.0000,0.0731,0.0257,0.0037,0.4290,0.0620,0.0384,0.0000,0.0163,0.0459
08/24/2021 09:00:00,1.3636,1.3315,0.0027,0.0001,0.0915,0.0478,0.0000,0.0000,0.0000,0.0724,0.0742,0.0829,2.1351,0.0495,0.0948,0.0000,0.0135,0.0306
08/24/2021 10:00:00,0.3465,0.4574,0.0000,0.0001,0.0904,0.0503,0.0000,0.0000,0.0000,0.0720,0.0276,0.0000,0.4697,0.0296,0.0010,0.0000,0.0177,0.0329
08/24/2021 11:00:00,0.2705,0.3981,0.0000,0.0001,0.0905,0.0404,0.0000,0.0000,0.0000,0.0373,0.0000,0.0000,0.4103,0.0229,0.0026,0.0000,0.0145,0.0349
08/24/2021 12:00:00,0.0909,0.1954,0.0000,0.0429,0.0906,0.0403,0.0000,0.0000,0.0000,0.0001,0.0233,0.0000,0.0000,0.0139,0.0035,0.0000,0.0161,0.0322
08/24/2021 13:00:00,0.3974,0.4151,0.0028,0.0001,0.0910,0.0481,0.0000,0.0000,0.0000,0.0398,0.0229,0.0007,0.3991,0.0242,0.0931,0.0000,0.0444,0.0320
08/24/2021 14:00:00,0.8666,0.9016,0.0027,0.0000,0.0905,0.0921,0.0000,0.0000,0.0000,0.1214,0.0511,0.0264,1.2790,0.0326,0.0181,0.0000,0.0344,0.0130
08/24/2021 15:00:00,0.1423,0.3619,0.0000,0.0000,0.0901,0.1044,0.0000,0.0000,0.0000,0.1104,0.0000,0.0000,0.0000,0.0358,0.0004,0.0000,0.0219,0.1266
08/24/2021 16:00:00,0.4131,0.3909,0.0027,0.0001,0.0902,0.0551,0.0000,0.0000,0.0000,0.0746,0.0219,0.0000,0.4256,0.0133,0.0606,0.0000,0.0475,0.0000
08/24/2021 17:00:00,0.0975,0.1492,0.0000,0.0000,0.0900,0.0397,0.0000,0.0000,0.0000,0.0741,0.0000,0.0000,0.0000,0.0142,0.0000,0.0000,0.0133,0.0000
08/24/2021 18:00:00,0.0973,0.1494,0.0000,0.0000,0.0904,0.0400,0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.0134,0.0000
08/24/2021 19:00:00,0.0970,0.1493,0.0000,0.0000,0.0905,0.0404,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0131,0.0000,0.0000,0.0134,0.0000
08/24/2021 20:00:00,0.3362,0.3819,0.0000,0.0001,0.0985,0.0403,0.0000,0.0109,0.0000,0.0729,0.0222,0.0043,0.3818,0.0170,0.0085,0.0007,0.0312,0.0177
08/24/2021 21:00:00,0.3817,0.4697,0.0000,0.0285,0.1019,0.0643,0.0000,0.0000,0.0000,0.0724,0.0000,0.0083,0.3995,0.0131,0.0118,0.0031,0.0546,0.0832
