Time Bucket (America/New_York),Downstairs_1 (kWhs),Downstairs_2 (kWhs),Radon/Ejector Pump (kWhs),Kitchen Outlets 2 (kWhs),Laundry Outlets (kWhs),Girls/Mud/Library Outlet (kWhs),Utility Room Outlets (kWhs),Outside Outlets E/S/Stai (kWhs),Garage Outlets 1 (kWhs),Garage Outlets 2 (kWhs),Well (kWhs),Bath 1 Outlets (kWhs),Water Heater (kWhs),East Bonus Outlets (kWhs),Girls/Mud/Library Lights (kWhs),Ryan/Hall/Stair Outlets (kWhs),Ryan/Garage Lights (kWhs),Bonus/Kitchen/etc Lights (kWhs)
08/24/2021 22:00:00,0.6866,0.7901,0.0081,0.0000,0.1024,0.0909,0.0000,0.0000,0.0000,0.0437,0.1016,0.0055,1.0212,0.0000,0.0585,0.0173,0.0134,0.0000
08/24/2021 23:00:00,0.7825,0.8493,0.0000,0.0001,0.1028,0.0216,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,1.4354,0.0000,0.0463,0.0018,0.0135,0.0000
08/25/2021 00:00:00,0.1196,0.1270,0.0000,0.0001,0.1027,0.0148,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0000,0.0780,0.0000,0.0136,0.0000
08/25/2021 01:00:00,0.4130,0.3843,0.0000,0.0001,0.1026,0.0136,0.0000,0.0000,0.0000,0.0805,0.0000,0.0000,0.5203,0.0000,0.0522,0.0000,0.0135,0.0000
08/25/2021 02:00:00,0.1316,0.1247,0.0000,0.0001,0.1027,0.0137,0.0000,0.0000,0.0000,0.0759,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
08/25/2021 03:00:00,0.1309,0.1250,0.0000,0.0001,0.1030,0.0137,0.0000,0.0000,0.0000,0.0748,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/25/2021 04:00:00,0.1302,0.1253,0.0000,0.0001,0.1034,0.0137,0.0000,0.0000,0.0000,0.0741,0.0000,0.0000,0.0000,0.0000,0.0323,0.0000,0.0137,0.0000
08/25/2021 05:00:00,0.1289,0.1252,0.0000,0.0001,0.1033,0.0137,0.0000,0.0000,0.0000,0.0735,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
08/25/2021 06:00:00,0.5794,0.5389,0.0028,0.0001,0.1011,0.0136,0.0000,0.0000,0.0000,0.0727,0.0483,0.0018,0.7635,0.0000,0.0510,0.0003,0.0432,0.0070
08/25/2021 07:00:00,0.6177,0.6276,0.0026,0.0323,0.0909,0.0135,0.0000,0.0000,0.0000,0.0323,0.0479,0.0007,0.8975,0.0060,0.0578,0.0003,0.0163,0.0345
08/25/2021 08:00:00,1.1460,1.2525,0.0026,0.0001,0.0912,0.0227,0.0004,0.0000,0.0000,0.0001,0.3873,0.0017,1.7295,0.0220,0.0657,0.0000,0.0178,0.0295
08/25/2021 09:00:00,2.2439,2.2381,0.0053,0.0565,0.0919,0.0493,0.0007,0.0000,0.0000,0.0433,1.3168,0.0821,2.5178,0.0592,0.1389,0.0000,0.0133,0.0354
08/25/2021 10:00:00,1.1394,1.3066,0.0000,0.0000,0.0913,0.0606,0.0011,0.0000,0.0000,0.0767,1.3168,0.0005,0.6107,0.0266,0.0767,0.0000,0.0180,0.0800
08/25/2021 11:00:00,0.7671,0.8825,0.0000,0.0160,0.0907,0.0393,0.0010,0.0000,0.0000,0.0743,1.3082,0.0000,0.0000,0.0131,0.0003,0.0000,0.0144,0.0032
08/25/2021 12:00:00,0.1736,0.1732,0.0028,0.0001,0.0916,0.0409,0.0000,0.0000,0.0000,0.0745,0.0336,0.0000,0.0000,0.0135,0.0562,0.0000,0.0164,0.0000
08/25/2021 13:00:00,0.3567,0.4272,0.0000,0.0003,0.0914,0.0561,0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.4173,0.0340,0.0477,0.0000,0.0192,0.0327
08/25/2021 14:00:00,0.3772,0.4678,0.0000,0.0078,0.0910,0.0558,0.0000,0.0000,0.0000,0.0734,0.0208,0.0000,0.4134,0.0378,0.0542,0.0000,0.0178,0.0605
08/25/2021 15:00:00,0.5000,0.4742,0.0000,0.1802,0.0903,0.0624,0.0000,0.0000,0.0000,0.0730,0.0000,0.0000,0.4578,0.0292,0.0000,0.0000,0.0133,0.0587
08/25/2021 16:00:00,1.3753,1.3220,0.0026,0.0026,0.0909,0.0534,0.0000,0.0000,0.0000,0.0725,0.0786,0.0949,2.1557,0.0167,0.0744,0.0000,0.0191,0.0361
08/25/2021 17:00:00,0.3690,0.5030,0.0000,0.0107,0.0913,0.0995,0.0000,0.0000,0.0000,0.0727,0.0000,0.0004,0.4944,0.0126,0.0176,0.0000,0.0160,0.0485
08/25/2021 18:00:00,0.3260,0.4058,0.0027,0.0049,0.0910,0.0405,0.0000,0.0000,0.0000,0.0461,0.0245,0.0000,0.4181,0.0127,0.0283,0.0000,0.0168,0.0318
08/25/2021 19:00:00,0.1633,0.2863,0.0000,0.0001,0.0954,0.0411,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.2663,0.0120,0.0000,0.0000,0.0135,0.0000
08/25/2021 20:00:00,0.1287,0.2579,0.0000,0.0004,0.1027,0.0412,0.0000,0.0000,0.0000,0.0171,0.0220,0.0000,0.1166,0.0128,0.0003,0.0004,0.0275,0.0253
08/25/2021 21:00:00,0.3293,0.3328,0.0000,0.1016,0.1027,0.0518,0.0000,0.0044,0.0000,0.0799,0.0000,0.0004,0.1098,0.0123,0.0390,0.0001,0.0423,0.1061
08/25/2021 22:00:00,0.8076,0.9320,0.0059,0.0011,0.1025,0.1015,0.0000,0.0002,0.0000,0.0751,0.0761,0.0096,1.2417,0.0013,0.0380,0.0047,0.0238,0.0495
08/25/2021 23:00:00,0.4424,0.4470,0.0000,0.0001,0.1027,0.0209,0.0000,0.0000,0.0000,0.0744,0.0000,0.0000,0.6316,0.0000,0.0317,0.0003,0.0140,0.0000
08/26/2021 00:00:00,0.1293,0.1253,0.0000,0.0001,0.1024,0.0150,0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.0000,0.0000,0.0317,0.0000,0.0136,0.0000
08/26/2021 01:00:00,0.1299,0.1238,0.0000,0.0001,0.1025,0.0134,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.0000,0.0000,0.0328,0.0000,0.0136,0.0000
08/26/2021 02:00:00,0.3599,0.3582,0.0000,0.0001,0.1029,0.0133,0.0000,0.0000,0.0000,0.0729,0.0238,0.0000,0.4442,0.0000,0.0319,0.0000,0.0136,0.0000
08/26/2021 03:00:00,0.1149,0.1243,0.0000,0.0001,0.1030,0.0133,0.0000,0.0000,0.0000,0.0581,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/26/2021 04:00:00,0.0600,0.1244,0.0000,0.0001,0.1032,0.0133,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/26/2021 05:00:00,0.0699,0.1240,0.0000,0.0001,0.1029,0.0133,0.0000,0.0000,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/26/2021 06:00:00,0.5461,0.4599,0.0032,0.0585,0.1018,0.0130,0.0000,0.0000,0.0000,0.0804,0.0232,0.0000,0.6019,0.0000,0.0445,0.0072,0.0451,0.0149
08/26/2021 07:00:00,0.8878,0.8773,0.0059,0.0001,0.0917,0.0186,0.0000,0.0000,0.0000,0.0749,0.0716,0.0055,1.3388,0.0010,0.0827,0.0004,0.0184,0.0467
08/26/2021 08:00:00,1.1822,1.1828,0.0000,0.0275,0.0916,0.0416,0.0000,0.0000,0.0000,0.0735,0.0565,0.0313,1.8535,0.0275,0.0597,0.0000,0.0374,0.0626
08/26/2021 09:00:00,0.7172,0.7496,0.0000,0.0360,0.0915,0.0539,0.0000,0.0000,0.0000,0.0726,0.0214,0.0000,1.0439,0.0205,0.0342,0.0000,0.0388,0.0468
08/26/2021 10:00:00,0.3506,0.4098,0.0000,0.0001,0.0913,0.0578,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.4207,0.0147,0.0457,0.0000,0.0146,0.0316
08/26/2021 11:00:00,0.1254,0.1665,0.0000,0.0095,0.0908,0.0521,0.0000,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0146,0.0661,0.0000,0.0150,0.0037
08/26/2021 12:00:00,0.3138,0.4319,0.0000,0.0538,0.0909,0.0490,0.0000,0.0000,0.0000,0.0002,0.0235,0.0000,0.3802,0.0265,0.0291,0.0000,0.0179,0.0579
08/26/2021 13:00:00,0.2039,0.3005,0.0000,0.0001,0.0908,0.0504,0.0000,0.0000,0.0000,0.0613,0.0473,0.0000,0.1002,0.0125,0.0431,0.0000,0.0149,0.0655
08/26/2021 14:00:00,0.6378,0.6805,0.0028,0.0001,0.0910,0.1082,0.0000,0.0000,0.0000,0.0759,0.0266,0.0000,0.8588,0.0124,0.1004,0.0000,0.0149,0.0185
08/26/2021 15:00:00,1.1302,1.1513,0.0027,0.0278,0.0912,0.0497,0.0000,0.0000,0.0000,0.0742,0.0538,0.0000,1.8873,0.0317,0.0455,0.0000,0.0144,0.0012
08/26/2021 16:00:00,0.1899,0.2355,0.0000,0.0113,0.0907,0.0500,0.0000,0.0000,0.0000,0.0738,0.0233,0.0000,0.0000,0.0402,0.0687,0.0000,0.0155,0.0362
08/26/2021 17:00:00,1.9064,1.7350,0.0053,0.1253,0.0939,0.0690,0.0000,0.0000,0.0000,0.0732,0.0757,0.0842,2.8954,0.0379,0.1318,0.0000,0.0179,0.0396
08/26/2021 18:00:00,0.7090,0.7602,0.0000,0.0223,0.0957,0.0581,0.0000,0.0000,0.0000,0.0732,0.0235,0.0000,1.0705,0.0305,0.0445,0.0000,0.0206,0.0244
08/26/2021 19:00:00,0.6369,0.7759,0.0027,0.0000,0.0918,0.0981,0.0000,0.0000,0.0000,0.0729,0.0220,0.0000,0.9496,0.0324,0.0217,0.0082,0.0525,0.0525
08/26/2021 20:00:00,0.4893,0.6691,0.0000,0.0491,0.1017,0.1184,0.0000,0.0000,0.0000,0.0680,0.0226,0.0000,0.5357,0.0302,0.0665,0.0185,0.0210,0.1160
08/26/2021 21:00:00,0.3256,0.5423,0.0000,0.0078,0.1021,0.1238,0.0000,0.0030,0.0000,0.0002,0.0000,0.0000,0.4187,0.0153,0.0707,0.0000,0.0247,0.0872
08/26/2021 22:00:00,0.5484,0.6882,0.0065,0.0001,0.1026,0.0450,0.0000,0.0000,0.0000,0.0002,0.0787,0.0067,0.8318,0.0000,0.0570,0.0000,0.0213,0.0686
08/26/2021 23:00:00,1.0664,1.0651,0.0026,0.0000,0.1030,0.0192,0.0000,0.0000,0.0000,0.0786,0.0266,0.0032,1.8369,0.0000,0.0404,0.0022,0.0134,0.0000
08/27/2021 00:00:00,0.1317,0.1316,0.0000,0.0001,0.1027,0.0191,0.0000,0.0000,0.0000,0.0760,0.0000,0.0000,0.0000,0.0000,0.0319,0.0001,0.0137,0.0000
08/27/2021 01:00:00,0.3992,0.3963,0.0000,0.0001,0.1023,0.0141,0.0000,0.0000,0.0000,0.0745,0.0000,0.0000,0.5449,0.0000,0.0317,0.0000,0.0136,0.0000
08/27/2021 02:00:00,0.1299,0.1255,0.0000,0.0001,0.1024,0.0138,0.0000,0.0000,0.0000,0.0740,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/27/2021 03:00:00,0.1304,0.1245,0.0000,0.0001,0.1028,0.0135,0.0000,0.0000,0.0000,0.0735,0.0000,0.0000,0.0000,0.0000,0.0323,0.0000,0.0143,0.0000
08/27/2021 04:00:00,0.1291,0.1241,0.0000,0.0001,0.1027,0.0137,0.0000,0.0000,0.0000,0.0730,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/27/2021 05:00:00,0.1115,0.1239,0.0000,0.0001,0.1023,0.0138,0.0000,0.0000,0.0000,0.0549,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
08/27/2021 06:00:00,0.3481,0.3784,0.0000,0.0001,0.1012,0.0132,0.0000,0.0000,0.0000,0.0002,0.0232,0.0000,0.4471,0.0000,0.0598,0.0084,0.0428,0.0132
08/27/2021 07:00:00,0.3498,0.3668,0.0000,0.0536,0.0904,0.0131,0.0000,0.0000,0.0000,0.0101,0.0000,0.0010,0.4037,0.0140,0.0571,0.0010,0.0167,0.0411
08/27/2021 08:00:00,0.5797,0.5926,0.0027,0.0360,0.0902,0.0315,0.0007,0.0000,0.0000,0.0801,0.3926,0.0016,0.3588,0.0106,0.0617,0.0000,0.0179,0.0526
08/27/2021 09:00:00,0.3255,0.3642,0.0000,0.0001,0.0900,0.0587,0.0002,0.0000,0.0000,0.0745,0.2183,0.0000,0.0197,0.0099,0.1055,0.0000,0.0179,0.0676
08/27/2021 10:00:00,0.6501,0.7645,0.0000,0.0001,0.0899,0.0519,0.0000,0.0000,0.0000,0.0739,0.0279,0.0000,1.0716,0.0122,0.0078,0.0000,0.0152,0.0558
08/27/2021 11:00:00,0.7194,0.7290,0.0000,0.0953,0.0891,0.0484,0.0000,0.0000,0.0000,0.0729,0.0507,0.0000,0.9987,0.0032,0.0043,0.0000,0.0200,0.0564
08/27/2021 12:00:00,0.6935,0.7436,0.0000,0.0221,0.0892,0.0526,0.0000,0.0000,0.0000,0.0722,0.0446,0.0185,0.9118,0.0253,0.0853,0.0000,0.0145,0.0926
08/27/2021 13:00:00,0.4379,0.5098,0.0000,0.0051,0.0896,0.1409,0.0000,0.0000,0.0000,0.0586,0.0243,0.0000,0.3942,0.0194,0.1446,0.0000,0.0138,0.0454
08/27/2021 14:00:00,0.7026,0.9275,0.0000,0.0370,0.0896,0.1484,0.0000,0.0000,0.0000,0.0002,0.0444,0.0000,1.1231,0.0120,0.0588,0.0098,0.0181,0.0791
08/27/2021 15:00:00,1.1213,1.3526,0.0000,0.0224,0.0901,0.0426,0.0000,0.0000,0.0000,0.0780,0.0565,0.0000,1.8475,0.1291,0.0557,0.0000,0.0162,0.1351
08/27/2021 16:00:00,1.2560,1.1993,0.0054,0.0021,0.0906,0.0404,0.0000,0.0000,0.0000,0.0742,0.0524,0.0847,2.0141,0.0114,0.0527,0.0000,0.0132,0.0145
08/27/2021 17:00:00,0.8008,0.8748,0.0000,0.0338,0.0902,0.0661,0.0000,0.0000,0.0000,0.0733,0.0221,0.0000,1.2191,0.0116,0.0451,0.0000,0.0278,0.0824
08/27/2021 18:00:00,0.7474,0.8647,0.0000,0.0303,0.0901,0.0476,0.0000,0.0000,0.0000,0.0727,0.0220,0.0000,1.2114,0.0118,0.0014,0.0000,0.0269,0.0949
08/27/2021 19:00:00,0.3000,0.4646,0.0000,0.0031,0.0900,0.0441,0.0000,0.0000,0.0000,0.0723,0.0213,0.0000,0.3868,0.0122,0.0000,0.0000,0.0134,0.1090
08/27/2021 20:00:00,0.3804,0.5901,0.0000,0.0001,0.0999,0.0405,0.0000,0.0000,0.0000,0.0327,0.0211,0.0000,0.5346,0.0123,0.0458,0.0162,0.0151,0.1388
08/27/2021 21:00:00,0.3281,0.5981,0.0000,0.0001,0.1018,0.0409,0.0000,0.0021,0.0000,0.0246,0.0207,0.0026,0.4975,0.0150,0.0079,0.0003,0.0204,0.1766
08/27/2021 22:00:00,0.4911,0.4844,0.0030,0.0001,0.1024,0.0412,0.0000,0.0020,0.0000,0.0768,0.0233,0.0058,0.5006,0.0195,0.0912,0.0004,0.0473,0.0503
08/27/2021 23:00:00,0.1298,0.1577,0.0000,0.0001,0.1024,0.0457,0.0000,0.0000,0.0000,0.0739,0.0000,0.0000,0.0000,0.0000,0.0319,0.0027,0.0136,0.0000
08/28/2021 00:00:00,0.1290,0.1610,0.0000,0.0001,0.1022,0.0436,0.0000,0.0000,0.0000,0.0732,0.0000,0.0000,0.0000,0.0000,0.0319,0.0076,0.0137,0.0000
08/28/2021 01:00:00,0.1287,0.1521,0.0000,0.0001,0.1024,0.0418,0.0000,0.0000,0.0000,0.0727,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
08/28/2021 02:00:00,0.0616,0.1513,0.0000,0.0001,0.1023,0.0419,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/28/2021 03:00:00,0.3078,0.3444,0.0000,0.0001,0.1025,0.0418,0.0000,0.0000,0.0000,0.0594,0.0000,0.0000,0.3881,0.0000,0.0320,0.0000,0.0136,0.0000
08/28/2021 04:00:00,0.1311,0.1517,0.0000,0.0001,0.1024,0.0421,0.0000,0.0000,0.0000,0.0750,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/28/2021 05:00:00,0.1297,0.1517,0.0000,0.0001,0.1025,0.0420,0.0000,0.0000,0.0000,0.0736,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/28/2021 06:00:00,0.1540,0.1708,0.0000,0.0001,0.1014,0.0423,0.0000,0.0084,0.0000,0.0639,0.0218,0.0000,0.0000,0.0000,0.0324,0.0019,0.0284,0.0058
08/28/2021 07:00:00,0.2459,0.3367,0.0000,0.0001,0.0912,0.0420,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.3669,0.0040,0.0339,0.0074,0.0168,0.0031
08/28/2021 08:00:00,1.5149,1.6431,0.0056,0.0012,0.0914,0.0453,0.0000,0.0000,0.0000,0.0725,0.0951,0.0242,2.5709,0.0553,0.0597,0.0000,0.0306,0.1073
08/28/2021 09:00:00,0.8686,1.0045,0.0000,0.0201,0.0908,0.0536,0.0000,0.0000,0.0000,0.0739,0.0499,0.0002,1.3033,0.0915,0.0773,0.0000,0.0195,0.0865
08/28/2021 10:00:00,0.7389,0.8635,0.0000,0.0038,0.0901,0.0524,0.0000,0.0000,0.0000,0.0728,0.0216,0.0000,1.1358,0.0497,0.0675,0.0000,0.0145,0.0887
08/28/2021 11:00:00,0.4935,0.6736,0.0000,0.0055,0.0905,0.0481,0.0000,0.0000,0.0000,0.0722,0.0257,0.0000,0.7057,0.0323,0.0304,0.0000,0.0163,0.1324
08/28/2021 12:00:00,0.3782,0.5220,0.0000,0.0781,0.0905,0.0422,0.0000,0.0000,0.0000,0.0088,0.0210,0.0000,0.4841,0.0209,0.0105,0.0000,0.0167,0.0793
08/28/2021 13:00:00,1.4700,1.4231,0.0055,0.0000,0.0905,0.0422,0.0000,0.0000,0.0000,0.0551,0.0943,0.0846,2.3270,0.0209,0.1055,0.0000,0.0167,0.0793
08/28/2021 14:00:00,1.2968,1.3033,0.0056,0.0000,0.0906,0.0505,0.0000,0.0000,0.0000,0.0746,0.0753,0.0000,2.1383,0.0247,0.0720,0.0003,0.0473,0.0202
08/28/2021 15:00:00,0.2623,0.2914,0.0000,0.0000,0.0904,0.0492,0.0000,0.0000,0.0000,0.0735,0.0232,0.0000,0.1761,0.0215,0.0676,0.0000,0.0133,0.0243
08/28/2021 16:00:00,0.4231,0.5331,0.0000,0.0001,0.0903,0.0597,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.5835,0.0275,0.0351,0.0000,0.0170,0.0600
08/28/2021 17:00:00,1.5227,1.5624,0.0055,0.0890,0.0905,0.0443,0.0000,0.0000,0.0000,0.0727,0.1030,0.0000,2.5013,0.0368,0.0188,0.0000,0.0482,0.0772
08/28/2021 18:00:00,0.7381,0.8445,0.0000,0.0446,0.0908,0.0398,0.0000,0.0000,0.0000,0.0725,0.0272,0.0000,1.1696,0.0148,0.0065,0.0000,0.0165,0.0963
08/28/2021 19:00:00,0.3476,0.4764,0.0000,0.0019,0.0908,0.0404,0.0000,0.0000,0.0000,0.0723,0.0227,0.0000,0.4840,0.0144,0.0000,0.0000,0.0134,0.0721
08/28/2021 20:00:00,0.5053,0.7576,0.0000,0.0001,0.1007,0.0408,0.0000,0.0000,0.0000,0.0168,0.0223,0.0000,0.8181,0.0163,0.0340,0.0327,0.0254,0.1430
08/28/2021 21:00:00,1.3010,1.5284,0.0057,0.0287,0.1028,0.0973,0.0000,0.0000,0.0000,0.0386,0.0483,0.0000,2.2793,0.0146,0.0573,0.0000,0.0135,0.1415
08/28/2021 22:00:00,0.4338,0.5976,0.0000,0.0001,0.1027,0.0995,0.0000,0.0000,0.0000,0.0760,0.0361,0.0111,0.5070,0.0117,0.0523,0.0049,0.0171,0.1011
08/28/2021 23:00:00,1.3520,1.3846,0.0053,0.0001,0.1030,0.0471,0.0000,0.0000,0.0000,0.0738,0.0534,0.0042,2.3840,0.0000,0.0447,0.0020,0.0149,0.0026
08/29/2021 00:00:00,0.1291,0.1549,0.0000,0.0001,0.1028,0.0422,0.0000,0.0000,0.0000,0.0732,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/29/2021 01:00:00,0.4208,0.4482,0.0000,0.0001,0.1027,0.0417,0.0000,0.0000,0.0000,0.0727,0.0000,0.0000,0.5919,0.0000,0.0318,0.0000,0.0136,0.0000
08/29/2021 02:00:00,0.0656,0.1525,0.0000,0.0001,0.1024,0.0418,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
08/29/2021 03:00:00,0.1119,0.1520,0.0000,0.0001,0.1028,0.0420,0.0000,0.0000,0.0000,0.0549,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
08/29/2021 04:00:00,0.1315,0.1524,0.0000,0.0001,0.1030,0.0422,0.0000,0.0000,0.0000,0.0752,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/29/2021 05:00:00,0.1379,0.1615,0.0000,0.0001,0.1031,0.0422,0.0000,0.0000,0.0000,0.0738,0.0159,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
08/29/2021 06:00:00,0.1367,0.1546,0.0000,0.0001,0.1023,0.0422,0.0000,0.0003,0.0000,0.0644,0.0048,0.0000,0.0000,0.0000,0.0334,0.0000,0.0258,0.0001
08/29/2021 07:00:00,0.9573,1.0193,0.0079,0.0121,0.0921,0.0416,0.0000,0.0000,0.0000,0.0002,0.1007,0.0000,1.5135,0.0000,0.1112,0.0021,0.0245,0.0598
08/29/2021 08:00:00,2.3330,2.0765,0.0028,0.0613,0.0919,0.0457,0.0003,0.0000,0.0000,0.0724,0.4491,0.1412,3.2842,0.0000,0.1637,0.0017,0.0425,0.0415
08/29/2021 09:00:00,0.9798,0.9257,0.0000,0.0187,0.0901,0.0400,0.0000,0.0000,0.0000,0.0739,0.0000,0.0035,1.5452,0.0000,0.0960,0.0000,0.0159,0.0204
08/29/2021 10:00:00,0.4056,0.4479,0.0000,0.0001,0.0899,0.0401,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.6259,0.0000,0.0000,0.0000,0.0133,0.0000
08/29/2021 11:00:00,0.0961,0.1370,0.0000,0.0001,0.0899,0.0402,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
08/29/2021 12:00:00,0.6637,0.7814,0.0037,0.0001,0.0903,0.0498,0.0000,0.0000,0.0000,0.0083,0.0492,0.0004,1.0726,0.0110,0.0630,0.0151,0.0247,0.0445
08/29/2021 13:00:00,0.3908,0.5517,0.0000,0.0000,0.0894,0.0525,0.0000,0.0000,0.0000,0.0591,0.0212,0.0000,0.5796,0.0319,0.0066,0.0000,0.0168,0.0727
08/29/2021 14:00:00,0.4295,0.5553,0.0000,0.0000,0.0894,0.0522,0.0000,0.0000,0.0000,0.0749,0.0244,0.0000,0.6211,0.0091,0.0090,0.0000,0.0167,0.0747
08/29/2021 15:00:00,0.0978,0.2205,0.0000,0.0001,0.0889,0.0521,0.0000,0.0000,0.0000,0.0735,0.0000,0.0000,0.0000,0.0017,0.0009,0.0000,0.0133,0.0696
08/29/2021 16:00:00,0.3965,0.5376,0.0000,0.0030,0.0896,0.0543,0.0000,0.0000,0.0000,0.0729,0.0232,0.0000,0.5803,0.0045,0.0001,0.0000,0.0132,0.0808
08/29/2021 17:00:00,0.0962,0.2227,0.0000,0.0001,0.0896,0.0563,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,0.0699
08/29/2021 18:00:00,0.4493,0.5648,0.0000,0.0000,0.0904,0.0568,0.0000,0.0000,0.0000,0.0725,0.0242,0.0000,0.5794,0.0036,0.0217,0.0029,0.0472,0.1031
08/29/2021 19:00:00,0.3128,0.5103,0.0033,0.0001,0.0905,0.0571,0.0000,0.0000,0.0000,0.0705,0.0000,0.0000,0.4215,0.0001,0.0000,0.0000,0.0239,0.1432
08/29/2021 20:00:00,0.3868,0.4551,0.0000,0.1598,0.1004,0.0570,0.0000,0.0000,0.0000,0.0001,0.0209,0.0000,0.3660,0.0137,0.0029,0.0000,0.0185,0.0836
08/29/2021 21:00:00,1.1925,1.3457,0.0055,0.0194,0.1024,0.0967,0.0000,0.0000,0.0000,0.0592,0.0793,0.0000,1.9828,0.0227,0.0470,0.0001,0.0366,0.0818
08/29/2021 22:00:00,0.6490,0.8475,0.0000,0.0001,0.1024,0.1133,0.0000,0.0000,0.0000,0.0748,0.0000,0.0033,1.0153,0.0469,0.0464,0.0025,0.0135,0.0717
08/29/2021 23:00:00,0.4029,0.4322,0.0027,0.0001,0.1027,0.0411,0.0000,0.0000,0.0000,0.0736,0.0231,0.0007,0.4960,0.0000,0.0378,0.0024,0.0244,0.0157
08/30/2021 00:00:00,0.1290,0.1529,0.0000,0.0001,0.1028,0.0414,0.0000,0.0000,0.0000,0.0731,0.0000,0.0000,0.0000,0.0000,0.0320,0.0002,0.0137,0.0000
08/30/2021 01:00:00,0.1411,0.1523,0.0000,0.0001,0.1026,0.0412,0.0000,0.0000,0.0000,0.0635,0.0000,0.0000,0.0000,0.0000,0.0536,0.0000,0.0136,0.0000
08/30/2021 02:00:00,0.0597,0.1530,0.0000,0.0001,0.1028,0.0415,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
