Time Bucket (America/New_York),Downstairs_1 (kWhs),Downstairs_2 (kWhs),Radon/Ejector Pump (kWhs),Kitchen Outlets 2 (kWhs),Laundry Outlets (kWhs),Girls/Mud/Library Outlet (kWhs),Utility Room Outlets (kWhs),Outside Outlets E/S/Stai (kWhs),Garage Outlets 1 (kWhs),Garage Outlets 2 (kWhs),Well (kWhs),Bath 1 Outlets (kWhs),Water Heater (kWhs),East Bonus Outlets (kWhs),Girls/Mud/Library Lights (kWhs),Ryan/Hall/Stair Outlets (kWhs),Ryan/Garage Lights (kWhs),Bonus/Kitchen/etc Lights (kWhs)
08/30/2021 03:00:00,0.1271,0.1519,0.0000,0.0001,0.1027,0.0414,0.0000,0.0000,0.0000,0.0708,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0136,0.0000
08/30/2021 04:00:00,0.3298,0.3519,0.0000,0.0001,0.1027,0.0412,0.0000,0.0000,0.0000,0.0745,0.0000,0.0000,0.4041,0.0000,0.0319,0.0000,0.0136,0.0000
08/30/2021 05:00:00,0.1469,0.1713,0.0000,0.0001,0.1025,0.0411,0.0000,0.0000,0.0000,0.0733,0.0364,0.0000,0.0000,0.0000,0.0317,0.0000,0.0136,0.0000
08/30/2021 06:00:00,0.1790,0.1710,0.0000,0.0001,0.1015,0.0407,0.0000,0.0000,0.0000,0.0670,0.0216,0.0000,0.0000,0.0000,0.0495,0.0066,0.0420,0.0031
08/30/2021 07:00:00,1.3653,1.4349,0.0085,0.0140,0.0913,0.0444,0.0000,0.0000,0.0000,0.0001,0.0807,0.0137,2.3876,0.0165,0.0901,0.0001,0.0161,0.0351
08/30/2021 08:00:00,1.0890,1.1244,0.0027,0.0001,0.0918,0.0662,0.0000,0.0000,0.0000,0.0653,0.0494,0.0057,1.7535,0.0093,0.0992,0.0000,0.0185,0.0491
08/30/2021 09:00:00,1.1427,1.1658,0.0000,0.0442,0.0907,0.0672,0.0000,0.0000,0.0000,0.0740,0.0477,0.0000,1.8479,0.0080,0.0657,0.0000,0.0147,0.0484
08/30/2021 10:00:00,1.5256,1.4299,0.0056,0.0000,0.0904,0.0506,0.0000,0.0000,0.0000,0.0726,0.0845,0.0944,2.3907,0.0014,0.1131,0.0000,0.0140,0.0393
08/30/2021 11:00:00,0.3020,0.2485,0.0000,0.0005,0.0901,0.0307,0.0000,0.0000,0.0000,0.0723,0.0454,0.0000,0.0828,0.0124,0.1410,0.0000,0.0164,0.0430
08/30/2021 12:00:00,0.4709,0.4478,0.0000,0.1180,0.0897,0.0248,0.0000,0.0000,0.0000,0.0389,0.0206,0.0000,0.4943,0.0022,0.0354,0.0000,0.0133,0.0663
08/30/2021 13:00:00,0.7005,0.7708,0.0000,0.0049,0.0903,0.0527,0.0000,0.0000,0.0000,0.0213,0.0777,0.0010,1.1495,0.0000,0.0382,0.0000,0.0163,0.0065
08/30/2021 14:00:00,0.1005,0.1509,0.0000,0.0000,0.0898,0.0542,0.0000,0.0000,0.0000,0.0770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
08/30/2021 15:00:00,0.0976,0.1501,0.0000,0.0001,0.0899,0.0534,0.0000,0.0000,0.0000,0.0739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
08/30/2021 16:00:00,0.3549,0.4097,0.0027,0.0001,0.0896,0.0533,0.0000,0.0000,0.0000,0.0733,0.0234,0.0000,0.4823,0.0045,0.0040,0.0003,0.0175,0.0000
08/30/2021 17:00:00,0.4454,0.5366,0.0000,0.0123,0.0898,0.0534,0.0000,0.0000,0.0000,0.0727,0.0220,0.0000,0.6230,0.0045,0.0202,0.0000,0.0140,0.0608
08/30/2021 18:00:00,0.4537,0.4674,0.0000,0.0018,0.0900,0.0649,0.0000,0.0000,0.0000,0.0725,0.0260,0.0000,0.5213,0.0000,0.0798,0.0000,0.0207,0.0316
08/30/2021 19:00:00,0.9056,0.8887,0.0000,0.0000,0.0903,0.0603,0.0000,0.0360,0.0000,0.0617,0.0214,0.0000,1.2842,0.0187,0.1215,0.0000,0.0328,0.0627
08/30/2021 20:00:00,0.0710,0.3089,0.0000,0.0001,0.1013,0.0915,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0394,0.0411,0.0004,0.0150,0.0714
08/30/2021 21:00:00,0.8156,1.0994,0.0058,0.0001,0.1023,0.1847,0.0000,0.0025,0.0000,0.0672,0.0540,0.0000,1.2849,0.0581,0.0045,0.0001,0.0689,0.0735
08/30/2021 22:00:00,1.1875,1.2745,0.0053,0.0001,0.1028,0.1432,0.0000,0.0000,0.0000,0.0743,0.0557,0.0091,1.8337,0.0188,0.0228,0.0034,0.1394,0.0509
08/30/2021 23:00:00,0.4421,0.4568,0.0000,0.0001,0.1018,0.0693,0.0000,0.0000,0.0000,0.0732,0.0212,0.0052,0.5303,0.0000,0.0180,0.0003,0.0638,0.0000
08/31/2021 00:00:00,0.1788,0.1586,0.0000,0.0001,0.1017,0.0481,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.0000,0.0000,0.0316,0.0001,0.0645,0.0000
08/31/2021 01:00:00,0.1789,0.1534,0.0000,0.0001,0.1022,0.0425,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0647,0.0000
08/31/2021 02:00:00,0.3472,0.3664,0.0000,0.0001,0.1026,0.0421,0.0000,0.0000,0.0000,0.0261,0.0000,0.0000,0.4295,0.0000,0.0320,0.0000,0.0648,0.0000
08/31/2021 03:00:00,0.1391,0.1518,0.0000,0.0001,0.1023,0.0422,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0648,0.0000
08/31/2021 04:00:00,0.1828,0.1514,0.0000,0.0001,0.1022,0.0419,0.0000,0.0000,0.0000,0.0764,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0649,0.0000
08/31/2021 05:00:00,0.1770,0.1488,0.0000,0.0001,0.1006,0.0411,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0000,0.0000,0.0312,0.0000,0.0637,0.0000
08/31/2021 06:00:00,0.6580,0.6049,0.0027,0.0001,0.1022,0.0414,0.0000,0.0000,0.0000,0.0727,0.0269,0.0000,0.8560,0.0000,0.0311,0.0063,0.1085,0.0045
08/31/2021 07:00:00,0.3701,0.3926,0.0000,0.0001,0.0914,0.0410,0.0000,0.0000,0.0000,0.0510,0.0232,0.0082,0.4385,0.0013,0.0447,0.0005,0.0274,0.0204
08/31/2021 08:00:00,1.1289,1.1404,0.0030,0.0000,0.0910,0.0405,0.0007,0.0000,0.0000,0.0054,0.4262,0.1360,1.4645,0.0301,0.0211,0.0000,0.0176,0.0029
08/31/2021 09:00:00,0.5139,0.5100,0.0000,0.0561,0.0909,0.0507,0.0000,0.0000,0.0000,0.0790,0.0000,0.0000,0.6827,0.0147,0.0152,0.0000,0.0170,0.0083
08/31/2021 10:00:00,0.1037,0.1635,0.0000,0.0001,0.0908,0.0550,0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.0000,0.0125,0.0053,0.0000,0.0144,0.0000
08/31/2021 11:00:00,0.4476,0.4318,0.0000,0.0505,0.0906,0.0595,0.0000,0.0000,0.0000,0.0729,0.0216,0.0000,0.4430,0.0132,0.0708,0.0000,0.0163,0.0305
08/31/2021 12:00:00,0.3020,0.4231,0.0000,0.0078,0.0902,0.0503,0.0000,0.0000,0.0000,0.0722,0.0000,0.0000,0.3863,0.0160,0.0070,0.0000,0.0165,0.0694
08/31/2021 13:00:00,0.6640,0.6382,0.0026,0.0490,0.0898,0.0447,0.0000,0.0000,0.0000,0.0638,0.0213,0.0041,0.8350,0.0116,0.1001,0.0000,0.0164,0.0568
08/31/2021 14:00:00,0.1816,0.1553,0.0000,0.0001,0.0896,0.0198,0.0000,0.0000,0.0000,0.0001,0.0240,0.0000,0.0000,0.0157,0.1419,0.0000,0.0157,0.0109
08/31/2021 15:00:00,0.3218,0.3944,0.0000,0.0001,0.0897,0.0253,0.0000,0.0000,0.0000,0.0690,0.0247,0.0000,0.3973,0.0156,0.0178,0.0000,0.0159,0.0465
08/31/2021 16:00:00,0.7019,0.7608,0.0025,0.0029,0.0900,0.0386,0.0000,0.0000,0.0000,0.0742,0.0428,0.0000,1.0279,0.0133,0.0718,0.0000,0.0153,0.0752
08/31/2021 17:00:00,0.4629,0.4756,0.0000,0.0065,0.0896,0.0470,0.0000,0.0000,0.0000,0.0731,0.0209,0.0332,0.4803,0.0148,0.0747,0.0025,0.0190,0.0653
08/31/2021 18:00:00,0.6820,0.6354,0.0000,0.0911,0.0900,0.0153,0.0000,0.0000,0.0000,0.0725,0.0215,0.0000,0.8961,0.0140,0.0397,0.0000,0.0168,0.0520
08/31/2021 19:00:00,0.2160,0.2339,0.0000,0.0001,0.0921,0.0137,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0252,0.1215,0.0014,0.0154,0.0959
08/31/2021 20:00:00,1.2560,1.3897,0.0086,0.0064,0.1019,0.0237,0.0000,0.0007,0.0000,0.0001,0.1034,0.0000,2.1729,0.0155,0.0942,0.0139,0.0169,0.0815
08/31/2021 21:00:00,0.6394,0.7615,0.0000,0.0001,0.1022,0.0418,0.0000,0.0000,0.0000,0.0606,0.0000,0.0002,0.9963,0.0156,0.0559,0.0007,0.0201,0.1006
08/31/2021 22:00:00,0.4498,0.6520,0.0000,0.0001,0.1020,0.1355,0.0000,0.0000,0.0000,0.0746,0.0223,0.0106,0.5004,0.0363,0.0446,0.0025,0.0529,0.1094
08/31/2021 23:00:00,0.4712,0.5032,0.0027,0.0001,0.1017,0.0492,0.0000,0.0000,0.0000,0.0731,0.0218,0.0065,0.6514,0.0000,0.0341,0.0059,0.0149,0.0000
09/01/2021 00:00:00,0.1285,0.1525,0.0000,0.0001,0.1016,0.0422,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/01/2021 01:00:00,0.1103,0.1523,0.0000,0.0001,0.1019,0.0419,0.0000,0.0000,0.0000,0.0531,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/01/2021 02:00:00,0.0599,0.1522,0.0000,0.0001,0.1017,0.0419,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/01/2021 03:00:00,0.1347,0.1510,0.0000,0.0001,0.1017,0.0419,0.0000,0.0000,0.0000,0.0786,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
09/01/2021 04:00:00,0.3524,0.3943,0.0000,0.0018,0.1017,0.0428,0.0000,0.0000,0.0000,0.0739,0.0253,0.0008,0.4093,0.0000,0.0374,0.0205,0.0142,0.0044
09/01/2021 05:00:00,0.1552,0.1499,0.0000,0.0001,0.1014,0.0413,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0405,0.0000
09/01/2021 06:00:00,0.2169,0.1717,0.0028,0.0001,0.1009,0.0408,0.0000,0.0000,0.0000,0.0721,0.0218,0.0000,0.0000,0.0000,0.0623,0.0055,0.0624,0.0025
09/01/2021 07:00:00,0.3297,0.3667,0.0000,0.0001,0.0921,0.0405,0.0000,0.0000,0.0000,0.0154,0.0000,0.0053,0.3824,0.0059,0.0911,0.0000,0.0172,0.0313
09/01/2021 08:00:00,1.7947,1.7276,0.0083,0.0328,0.0897,0.0399,0.0000,0.0000,0.0000,0.0432,0.1155,0.0601,3.0035,0.0033,0.0882,0.0049,0.0200,0.0174
09/01/2021 09:00:00,0.3458,0.3658,0.0000,0.0038,0.0891,0.0590,0.0000,0.0000,0.0000,0.0747,0.0223,0.0000,0.3526,0.0000,0.0601,0.0000,0.0135,0.0230
09/01/2021 10:00:00,0.3324,0.4109,0.0000,0.0001,0.0892,0.0681,0.0000,0.0000,0.0000,0.0729,0.0000,0.0000,0.3920,0.0000,0.0427,0.0000,0.0135,0.0520
09/01/2021 11:00:00,0.4279,0.4475,0.0000,0.0119,0.0892,0.0882,0.0000,0.0000,0.0000,0.0722,0.0474,0.0000,0.4613,0.0000,0.0663,0.0000,0.0173,0.0073
09/01/2021 12:00:00,0.3652,0.4477,0.0000,0.0007,0.0887,0.0499,0.0000,0.0000,0.0000,0.0550,0.0433,0.0000,0.4964,0.0000,0.0090,0.0000,0.0228,0.0317
09/01/2021 13:00:00,0.3190,0.3849,0.0000,0.0005,0.0884,0.0643,0.0000,0.0000,0.0000,0.0001,0.0214,0.0000,0.3891,0.0145,0.0389,0.0000,0.0641,0.0064
09/01/2021 14:00:00,0.2202,0.1590,0.0000,0.0006,0.0881,0.0614,0.0000,0.0000,0.0000,0.0784,0.0000,0.0000,0.0000,0.0000,0.0696,0.0000,0.0628,0.0027
09/01/2021 15:00:00,1.1104,1.0986,0.0057,0.0558,0.0899,0.0617,0.0000,0.0000,0.0000,0.0742,0.0526,0.0000,1.7347,0.0000,0.0553,0.0000,0.0347,0.0427
09/01/2021 16:00:00,1.5212,1.4931,0.0055,0.0245,0.0900,0.0602,0.0000,0.0000,0.0000,0.0729,0.0800,0.0691,2.4567,0.0000,0.0773,0.0005,0.0158,0.0640
09/01/2021 17:00:00,0.6455,0.6254,0.0000,0.0621,0.0895,0.0541,0.0000,0.0000,0.0000,0.0723,0.0000,0.0135,0.8109,0.0000,0.0727,0.0000,0.0159,0.0720
09/01/2021 18:00:00,0.5435,0.4808,0.0000,0.0833,0.0900,0.0543,0.0000,0.0000,0.0000,0.0448,0.0254,0.0007,0.6014,0.0000,0.0748,0.0001,0.0206,0.0163
09/01/2021 19:00:00,0.2829,0.3769,0.0000,0.0001,0.0902,0.0549,0.0000,0.0000,0.0000,0.0222,0.0215,0.0000,0.4284,0.0000,0.0067,0.0000,0.0165,0.0000
09/01/2021 20:00:00,0.4713,0.5188,0.0000,0.0291,0.1012,0.0709,0.0000,0.0000,0.0000,0.0762,0.0000,0.0000,0.5446,0.0106,0.0406,0.0002,0.0470,0.0592
09/01/2021 21:00:00,0.2211,0.3793,0.0026,0.0074,0.1017,0.1374,0.0000,0.0061,0.0000,0.0730,0.0234,0.0059,0.0000,0.0308,0.0599,0.0000,0.0502,0.0888
09/01/2021 22:00:00,0.3055,0.5938,0.0000,0.0014,0.1015,0.1959,0.0000,0.0000,0.0000,0.0492,0.0000,0.0000,0.3969,0.0147,0.0338,0.0000,0.0140,0.0794
09/01/2021 23:00:00,0.2740,0.3657,0.0000,0.0001,0.1020,0.0498,0.0000,0.0000,0.0000,0.0223,0.0233,0.0009,0.3618,0.0007,0.0328,0.0032,0.0151,0.0091
09/02/2021 00:00:00,0.1322,0.1565,0.0000,0.0001,0.1016,0.0464,0.0000,0.0000,0.0000,0.0762,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/02/2021 01:00:00,0.1296,0.1529,0.0000,0.0001,0.1020,0.0423,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/02/2021 02:00:00,0.1286,0.1525,0.0000,0.0001,0.1020,0.0419,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
09/02/2021 03:00:00,0.0778,0.1506,0.0000,0.0001,0.1015,0.0418,0.0000,0.0000,0.0000,0.0191,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/02/2021 04:00:00,0.1086,0.1508,0.0000,0.0001,0.1016,0.0420,0.0000,0.0000,0.0000,0.0511,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
09/02/2021 05:00:00,0.1302,0.1503,0.0000,0.0001,0.1014,0.0417,0.0000,0.0000,0.0000,0.0744,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/02/2021 06:00:00,0.6000,0.5593,0.0027,0.0001,0.1020,0.0413,0.0000,0.0000,0.0000,0.0726,0.0289,0.0000,0.7695,0.0000,0.0558,0.0066,0.0678,0.0011
09/02/2021 07:00:00,0.3493,0.4489,0.0029,0.0002,0.0914,0.0409,0.0000,0.0000,0.0000,0.0044,0.0439,0.0019,0.4784,0.0100,0.0563,0.0000,0.0157,0.0343
09/02/2021 08:00:00,0.4739,0.4976,0.0000,0.0290,0.0907,0.0537,0.0008,0.0000,0.0000,0.0699,0.4307,0.0021,0.0409,0.0146,0.1023,0.0000,0.0262,0.0716
09/02/2021 09:00:00,0.7543,0.7631,0.0000,0.0012,0.0910,0.0533,0.0000,0.0000,0.0000,0.0737,0.0265,0.0000,1.0779,0.0103,0.0607,0.0000,0.0641,0.0521
09/02/2021 10:00:00,0.1544,0.3056,0.0000,0.0001,0.0894,0.0457,0.0000,0.0000,0.0000,0.0725,0.0210,0.0000,0.0000,0.0100,0.0482,0.0000,0.0136,0.1440
09/02/2021 11:00:00,0.3071,0.4381,0.0000,0.0001,0.0894,0.0287,0.0000,0.0000,0.0000,0.0089,0.0000,0.0000,0.4059,0.0112,0.0716,0.0000,0.0136,0.1014
09/02/2021 12:00:00,0.2975,0.3536,0.0000,0.0001,0.0888,0.0414,0.0000,0.0000,0.0000,0.0660,0.0215,0.0000,0.3817,0.0000,0.0054,0.0000,0.0161,0.0148
09/02/2021 13:00:00,0.2054,0.2476,0.0000,0.0048,0.0883,0.0463,0.0000,0.0000,0.0000,0.0735,0.0042,0.0000,0.1231,0.0000,0.0401,0.0000,0.0156,0.0428
09/02/2021 14:00:00,1.6422,1.5713,0.0110,0.0009,0.0894,0.0458,0.0000,0.0000,0.0000,0.0724,0.1439,0.0979,2.6150,0.0005,0.0801,0.0000,0.0189,0.0370
09/02/2021 15:00:00,1.4960,1.5399,0.0000,0.0000,0.0892,0.0445,0.0000,0.0000,0.0000,0.0708,0.0213,0.0031,2.7017,0.0082,0.0539,0.0000,0.0131,0.0362
09/02/2021 16:00:00,0.0431,0.3575,0.0000,0.0006,0.0885,0.1715,0.0000,0.0000,0.0000,0.0001,0.0000,0.0034,0.0000,0.0620,0.0074,0.0000,0.0147,0.0304
09/02/2021 17:00:00,0.7588,0.8447,0.0000,0.0463,0.0892,0.0555,0.0000,0.0000,0.0000,0.0747,0.0458,0.0000,1.1865,0.0145,0.0028,0.0003,0.0187,0.0639
09/02/2021 18:00:00,0.5121,0.5797,0.0000,0.0671,0.0894,0.0382,0.0000,0.0000,0.0000,0.0737,0.0217,0.0000,0.6843,0.0131,0.0000,0.0000,0.0134,0.0810
09/02/2021 19:00:00,0.3115,0.4889,0.0000,0.0001,0.0900,0.0388,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.4167,0.0119,0.0055,0.0302,0.0173,0.1061
09/02/2021 20:00:00,0.0965,0.4182,0.0000,0.0001,0.1008,0.1133,0.0000,0.0000,0.0000,0.0516,0.0211,0.0000,0.0000,0.0450,0.0052,0.0315,0.0167,0.1115
09/02/2021 21:00:00,0.0743,0.4093,0.0027,0.0001,0.1015,0.1447,0.0000,0.0050,0.0000,0.0183,0.0000,0.0000,0.0000,0.0455,0.0060,0.0015,0.0300,0.1087
09/02/2021 22:00:00,0.3592,0.5581,0.0000,0.0001,0.1016,0.1085,0.0000,0.0000,0.0000,0.0765,0.0304,0.0069,0.4077,0.0155,0.0334,0.0000,0.0164,0.1079
09/02/2021 23:00:00,1.7567,1.8376,0.0110,0.0001,0.1021,0.0471,0.0000,0.0000,0.0000,0.0731,0.0982,0.0043,3.1482,0.0043,0.0511,0.0047,0.0143,0.0396
09/03/2021 00:00:00,0.1034,0.1541,0.0000,0.0001,0.1016,0.0423,0.0000,0.0000,0.0000,0.0459,0.0000,0.0000,0.0000,0.0000,0.0322,0.0002,0.0137,0.0000
09/03/2021 01:00:00,0.1852,0.2502,0.0000,0.0001,0.1016,0.0401,0.0000,0.0000,0.0000,0.0283,0.0000,0.0000,0.1989,0.0001,0.0323,0.0000,0.0137,0.0000
09/03/2021 02:00:00,0.3364,0.3556,0.0000,0.0001,0.1009,0.0394,0.0000,0.0000,0.0000,0.0756,0.0000,0.0000,0.4157,0.0000,0.0317,0.0000,0.0136,0.0000
09/03/2021 03:00:00,0.1395,0.1606,0.0000,0.0001,0.1011,0.0397,0.0000,0.0000,0.0000,0.0732,0.0213,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
09/03/2021 04:00:00,0.1096,0.1482,0.0000,0.0001,0.1011,0.0398,0.0000,0.0000,0.0000,0.0527,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/03/2021 05:00:00,0.0765,0.1477,0.0000,0.0001,0.1009,0.0395,0.0000,0.0000,0.0000,0.0181,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0137,0.0000
09/03/2021 06:00:00,0.3716,0.3599,0.0000,0.0001,0.1002,0.0392,0.0000,0.0045,0.0000,0.0761,0.0233,0.0010,0.3736,0.0000,0.0337,0.0061,0.0508,0.0085
09/03/2021 07:00:00,0.1707,0.2507,0.0000,0.0001,0.0896,0.0392,0.0000,0.0000,0.0000,0.0323,0.0000,0.0015,0.1014,0.0071,0.0493,0.0000,0.0260,0.0583
09/03/2021 08:00:00,0.5546,0.6704,0.0000,0.0019,0.0895,0.0390,0.0000,0.0000,0.0000,0.0371,0.0437,0.0000,0.8799,0.0127,0.0341,0.0000,0.0139,0.0619
09/03/2021 09:00:00,0.8780,0.8628,0.0000,0.0586,0.0893,0.0507,0.0000,0.0000,0.0000,0.0704,0.0489,0.0063,1.2646,0.0062,0.0708,0.0000,0.0148,0.0542
09/03/2021 10:00:00,0.2948,0.4131,0.0026,0.0001,0.0888,0.0480,0.0000,0.0000,0.0000,0.0107,0.0215,0.0000,0.4339,0.0000,0.0293,0.0000,0.0148,0.0393
09/03/2021 11:00:00,0.8137,0.7932,0.0027,0.0753,0.0891,0.0467,0.0000,0.0000,0.0000,0.0768,0.0691,0.0000,1.1526,0.0000,0.0303,0.0000,0.0191,0.0361
09/03/2021 12:00:00,0.7363,0.5821,0.0000,0.0284,0.0894,0.0508,0.0000,0.0000,0.0000,0.0728,0.0029,0.0973,0.8421,0.0158,0.0987,0.0000,0.0135,0.0000
09/03/2021 13:00:00,0.3669,0.4535,0.0000,0.0001,0.0887,0.0470,0.0000,0.0000,0.0000,0.0189,0.0206,0.0000,0.4670,0.0062,0.0765,0.0000,0.0187,0.0603
09/03/2021 14:00:00,0.3842,0.4067,0.0000,0.0001,0.0890,0.0517,0.0000,0.0000,0.0000,0.0620,0.0220,0.0014,0.4135,0.0034,0.0787,0.0001,0.0170,0.0375
09/03/2021 15:00:00,0.4055,0.3678,0.0000,0.0001,0.0890,0.0514,0.0000,0.0000,0.0000,0.0739,0.0000,0.0028,0.3951,0.0000,0.0952,0.0000,0.0298,0.0230
09/03/2021 16:00:00,0.3601,0.3742,0.0028,0.0001,0.0886,0.0421,0.0000,0.0000,0.0000,0.0727,0.0442,0.0000,0.4080,0.0000,0.0328,0.0000,0.0214,0.0049
09/03/2021 17:00:00,0.0760,0.1342,0.0000,0.0001,0.0885,0.0380,0.0000,0.0000,0.0000,0.0499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000
09/03/2021 18:00:00,0.0538,0.1343,0.0000,0.0001,0.0890,0.0384,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,0.0000
09/03/2021 19:00:00,0.1000,0.1356,0.0000,0.0001,0.0897,0.0390,0.0000,0.0000,0.0000,0.0761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000
09/03/2021 20:00:00,0.2770,0.3275,0.0000,0.0001,0.1007,0.0392,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.3638,0.0000,0.0000,0.0000,0.0136,0.0000
09/03/2021 21:00:00,0.1903,0.2070,0.0000,0.0239,0.1007,0.0393,0.0000,0.0118,0.0000,0.0258,0.0232,0.0000,0.0000,0.0171,0.0504,0.0004,0.0562,0.0304
09/03/2021 22:00:00,0.1572,0.2219,0.0000,0.0001,0.1017,0.0398,0.0000,0.0000,0.0000,0.0485,0.0000,0.0011,0.0000,0.0396,0.0649,0.0003,0.0319,0.0354
09/03/2021 23:00:00,0.4149,0.4604,0.0027,0.0001,0.1016,0.0425,0.0000,0.0000,0.0000,0.0744,0.0272,0.0095,0.5190,0.0109,0.0241,0.0060,0.0276,0.0172
09/04/2021 00:00:00,0.1207,0.1564,0.0000,0.0001,0.1011,0.0462,0.0000,0.0000,0.0000,0.0648,0.0000,0.0000,0.0000,0.0000,0.0318,0.0002,0.0136,0.0000
09/04/2021 01:00:00,0.0686,0.1507,0.0000,0.0001,0.1012,0.0404,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/04/2021 02:00:00,0.1336,0.1507,0.0000,0.0001,0.1015,0.0401,0.0000,0.0000,0.0000,0.0775,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/04/2021 03:00:00,0.1299,0.1508,0.0000,0.0001,0.1016,0.0404,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0000,0.0324,0.0000,0.0138,0.0000
09/04/2021 04:00:00,0.1054,0.1621,0.0000,0.0001,0.1017,0.0404,0.0000,0.0000,0.0000,0.0363,0.0216,0.0000,0.0000,0.0000,0.0325,0.0000,0.0138,0.0000
09/04/2021 05:00:00,0.2933,0.3440,0.0000,0.0001,0.1016,0.0403,0.0000,0.0000,0.0000,0.0418,0.0000,0.0000,0.3912,0.0000,0.0324,0.0000,0.0138,0.0000
09/04/2021 06:00:00,0.1735,0.1739,0.0000,0.0001,0.1018,0.0442,0.0000,0.0000,0.0000,0.0748,0.0244,0.0000,0.0000,0.0000,0.0521,0.0062,0.0246,0.0007
09/04/2021 07:00:00,0.1555,0.1584,0.0000,0.0001,0.0914,0.0492,0.0000,0.0000,0.0000,0.0375,0.0000,0.0000,0.0000,0.0085,0.0863,0.0000,0.0204,0.0018
09/04/2021 08:00:00,0.9000,1.0283,0.0000,0.0326,0.0909,0.0417,0.0000,0.0000,0.0000,0.0385,0.0502,0.0022,1.4776,0.0452,0.0425,0.0000,0.0188,0.0818
