Time Bucket (America/New_York),Downstairs_1 (kWhs),Downstairs_2 (kWhs),Radon/Ejector Pump (kWhs),Kitchen Outlets 2 (kWhs),Laundry Outlets (kWhs),Girls/Mud/Library Outlet (kWhs),Utility Room Outlets (kWhs),Outside Outlets E/S/Stai (kWhs),Garage Outlets 1 (kWhs),Garage Outlets 2 (kWhs),Well (kWhs),Bath 1 Outlets (kWhs),Water Heater (kWhs),East Bonus Outlets (kWhs),Girls/Mud/Library Lights (kWhs),Ryan/Hall/Stair Outlets (kWhs),Ryan/Garage Lights (kWhs),Bonus/Kitchen/etc Lights (kWhs)
09/04/2021 09:00:00,0.8545,1.0308,0.0028,0.0137,0.0905,0.0476,0.0000,0.0000,0.0000,0.0743,0.0687,0.0000,1.3914,0.0447,0.0142,0.0000,0.0236,0.1093
09/04/2021 10:00:00,1.5381,1.7124,0.0000,0.0150,0.0903,0.0462,0.0000,0.0000,0.0000,0.0381,0.1292,0.0000,2.7377,0.0335,0.0225,0.0000,0.0348,0.1028
09/04/2021 11:00:00,0.2807,0.4097,0.0000,0.0256,0.0896,0.0937,0.0000,0.0000,0.0000,0.0419,0.0220,0.0000,0.2695,0.0211,0.0264,0.0000,0.0311,0.0536
09/04/2021 12:00:00,0.4920,0.4299,0.0000,0.1584,0.0892,0.0520,0.0000,0.0000,0.0000,0.0739,0.0257,0.0000,0.4551,0.0124,0.0003,0.0000,0.0134,0.0296
09/04/2021 13:00:00,0.3569,0.3983,0.0029,0.0226,0.0890,0.0460,0.0000,0.0000,0.0000,0.0721,0.0238,0.0000,0.4442,0.0162,0.0038,0.0000,0.0177,0.0045
09/04/2021 14:00:00,1.5015,1.4798,0.0057,0.0101,0.0898,0.0455,0.0000,0.0000,0.0000,0.0179,0.0770,0.1208,2.4758,0.0205,0.0647,0.0000,0.0172,0.0381
09/04/2021 15:00:00,1.3336,1.7975,0.0000,0.0128,0.0905,0.1821,0.0000,0.0000,0.0000,0.0607,0.0734,0.0000,2.3458,0.1816,0.0387,0.0045,0.0167,0.1253
09/04/2021 16:00:00,1.1875,1.2797,0.0058,0.0033,0.0918,0.0425,0.0000,0.0000,0.0000,0.0731,0.0944,0.0000,2.0129,0.0111,0.0085,0.0000,0.0525,0.0693
09/04/2021 17:00:00,2.5642,2.5286,0.0083,0.0074,0.0919,0.0421,0.0000,0.0000,0.0000,0.0719,0.1188,0.0840,4.4758,0.0100,0.1002,0.0000,0.0239,0.0770
09/04/2021 18:00:00,0.8442,0.6544,0.0000,0.2735,0.0911,0.0427,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,0.9234,0.0116,0.0345,0.0000,0.0250,0.0432
09/04/2021 19:00:00,0.6666,0.9011,0.0000,0.0009,0.0922,0.0455,0.0000,0.0000,0.0000,0.0242,0.0248,0.0000,1.2096,0.0116,0.0029,0.0000,0.0137,0.1314
09/04/2021 20:00:00,0.3387,0.4558,0.0000,0.0001,0.1027,0.0443,0.0000,0.0000,0.0000,0.0759,0.0240,0.0000,0.4442,0.0118,0.0052,0.0022,0.0159,0.0553
09/04/2021 21:00:00,1.3565,1.4972,0.0053,0.0294,0.1034,0.0998,0.0000,0.0042,0.0000,0.0731,0.0828,0.0337,2.1456,0.0165,0.0818,0.0354,0.0259,0.1174
09/04/2021 22:00:00,0.3442,0.4894,0.0028,0.0001,0.1020,0.0634,0.0000,0.0000,0.0000,0.0237,0.0000,0.0044,0.5179,0.0008,0.0328,0.0043,0.0153,0.0521
09/04/2021 23:00:00,0.1244,0.1748,0.0000,0.0001,0.1018,0.0491,0.0000,0.0000,0.0000,0.0545,0.0235,0.0000,0.0000,0.0000,0.0331,0.0019,0.0137,0.0000
09/05/2021 00:00:00,0.1305,0.1523,0.0000,0.0001,0.1015,0.0416,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/05/2021 01:00:00,0.1289,0.1511,0.0000,0.0001,0.1014,0.0404,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
09/05/2021 02:00:00,0.2794,0.3663,0.0000,0.0001,0.1013,0.0407,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.4330,0.0000,0.0323,0.0000,0.0137,0.0000
09/05/2021 03:00:00,0.1284,0.1507,0.0000,0.0001,0.1019,0.0409,0.0000,0.0000,0.0000,0.0717,0.0000,0.0000,0.0000,0.0000,0.0324,0.0000,0.0138,0.0000
09/05/2021 04:00:00,0.1304,0.1510,0.0000,0.0001,0.1022,0.0409,0.0000,0.0000,0.0000,0.0738,0.0000,0.0000,0.0000,0.0000,0.0325,0.0000,0.0138,0.0000
09/05/2021 05:00:00,0.1157,0.1502,0.0000,0.0001,0.1015,0.0409,0.0000,0.0000,0.0000,0.0584,0.0000,0.0000,0.0000,0.0000,0.0324,0.0000,0.0138,0.0000
09/05/2021 06:00:00,0.1088,0.1638,0.0000,0.0001,0.1013,0.0410,0.0000,0.0000,0.0000,0.0146,0.0237,0.0000,0.0000,0.0000,0.0490,0.0004,0.0205,0.0000
09/05/2021 07:00:00,1.0054,0.9755,0.0000,0.0001,0.0904,0.0403,0.0000,0.0000,0.0000,0.0766,0.0752,0.0005,1.5570,0.0000,0.0974,0.0000,0.0149,0.0209
09/05/2021 08:00:00,1.9485,1.9571,0.0029,0.0372,0.0894,0.0392,0.0005,0.0000,0.0000,0.0451,0.4826,0.0261,2.9893,0.0000,0.0593,0.0076,0.0529,0.0533
09/05/2021 09:00:00,0.4830,0.4553,0.0000,0.0030,0.0883,0.0391,0.0000,0.0000,0.0000,0.0355,0.0216,0.0233,0.5893,0.0000,0.0897,0.0000,0.0191,0.0159
09/05/2021 10:00:00,0.3193,0.3560,0.0000,0.0001,0.0878,0.0387,0.0000,0.0000,0.0000,0.0744,0.0000,0.0000,0.4480,0.0000,0.0000,0.0000,0.0134,0.0000
09/05/2021 11:00:00,0.0961,0.1334,0.0000,0.0001,0.0878,0.0386,0.0000,0.0000,0.0000,0.0724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,0.0000
09/05/2021 12:00:00,0.4222,0.4193,0.0000,0.1088,0.0876,0.0380,0.0000,0.0000,0.0000,0.0026,0.0242,0.0000,0.4766,0.0000,0.0275,0.0000,0.0230,0.0360
09/05/2021 13:00:00,0.5522,0.6192,0.0000,0.0018,0.0878,0.0378,0.0000,0.0000,0.0000,0.0787,0.0222,0.0000,0.8274,0.0000,0.0265,0.0000,0.0165,0.0634
09/05/2021 14:00:00,0.3050,0.4415,0.0000,0.0000,0.0876,0.0375,0.0000,0.0000,0.0000,0.0730,0.0000,0.0000,0.4225,0.0000,0.0000,0.0000,0.0133,0.1002
09/05/2021 15:00:00,0.1570,0.2919,0.0027,0.0001,0.0876,0.0924,0.0000,0.0000,0.0000,0.0722,0.0419,0.0000,0.0000,0.0689,0.0374,0.0000,0.0169,0.0115
09/05/2021 16:00:00,0.2778,0.4248,0.0000,0.0001,0.0880,0.1020,0.0000,0.0000,0.0000,0.0503,0.0000,0.0000,0.3498,0.0555,0.0304,0.0000,0.0133,0.0000
09/05/2021 17:00:00,0.1029,0.2616,0.0000,0.0137,0.0877,0.0947,0.0000,0.0000,0.0000,0.0226,0.0210,0.0000,0.0000,0.0242,0.0255,0.0000,0.0185,0.0377
09/05/2021 18:00:00,0.1392,0.2871,0.0000,0.0000,0.0885,0.1006,0.0000,0.0000,0.0000,0.0762,0.0000,0.0000,0.0000,0.0224,0.0000,0.0000,0.0532,0.0707
09/05/2021 19:00:00,0.1015,0.3196,0.0000,0.0001,0.0890,0.0878,0.0000,0.0000,0.0000,0.0734,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0179,0.1338
09/05/2021 20:00:00,0.4781,0.5262,0.0000,0.1327,0.1002,0.0690,0.0000,0.0000,0.0000,0.0725,0.0224,0.0000,0.3710,0.0377,0.0537,0.0000,0.0178,0.1166
09/05/2021 21:00:00,0.1137,0.2842,0.0000,0.0001,0.1007,0.0552,0.0000,0.0000,0.0000,0.0199,0.0000,0.0000,0.0000,0.0514,0.0650,0.0000,0.0166,0.0720
09/05/2021 22:00:00,0.9551,1.0805,0.0064,0.0001,0.1018,0.0833,0.0000,0.0000,0.0000,0.0549,0.0498,0.0090,1.5408,0.0118,0.0780,0.0060,0.0176,0.0711
09/05/2021 23:00:00,0.3534,0.4092,0.0000,0.0001,0.1012,0.0716,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.4455,0.0002,0.0338,0.0065,0.0150,0.0016
09/06/2021 00:00:00,0.1401,0.1612,0.0000,0.0001,0.1011,0.0415,0.0000,0.0000,0.0000,0.0730,0.0209,0.0000,0.0000,0.0000,0.0322,0.0000,0.0142,0.0000
09/06/2021 01:00:00,0.0743,0.1565,0.0000,0.0001,0.1008,0.0399,0.0000,0.0000,0.0000,0.0154,0.0000,0.0000,0.0000,0.0000,0.0322,0.0089,0.0137,0.0000
09/06/2021 02:00:00,0.1177,0.1488,0.0000,0.0001,0.1004,0.0395,0.0000,0.0000,0.0000,0.0614,0.0000,0.0000,0.0000,0.0000,0.0318,0.0001,0.0136,0.0000
09/06/2021 03:00:00,0.1294,0.1478,0.0000,0.0001,0.1004,0.0397,0.0000,0.0000,0.0000,0.0739,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
09/06/2021 04:00:00,0.1283,0.1483,0.0000,0.0001,0.1009,0.0397,0.0000,0.0000,0.0000,0.0726,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0136,0.0000
09/06/2021 05:00:00,0.0844,0.1663,0.0000,0.0001,0.1007,0.0395,0.0000,0.0000,0.0000,0.0095,0.0328,0.0000,0.0000,0.0000,0.0318,0.0000,0.0136,0.0000
09/06/2021 06:00:00,0.1330,0.1476,0.0000,0.0001,0.1005,0.0394,0.0000,0.0035,0.0000,0.0672,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0202,0.0000
09/06/2021 07:00:00,0.3899,0.4035,0.0000,0.0001,0.0916,0.0394,0.0000,0.0000,0.0000,0.0735,0.0225,0.0000,0.4090,0.0147,0.0476,0.0067,0.0459,0.0293
09/06/2021 08:00:00,1.0368,1.1222,0.0029,0.0001,0.0896,0.0389,0.0000,0.0000,0.0000,0.0570,0.0567,0.0032,1.7556,0.0266,0.0429,0.0023,0.0278,0.0511
09/06/2021 09:00:00,0.8404,0.9505,0.0026,0.0318,0.0893,0.0385,0.0000,0.0000,0.0000,0.0169,0.0623,0.0000,1.4036,0.0129,0.0366,0.0000,0.0190,0.0690
09/06/2021 10:00:00,0.7625,0.8668,0.0000,0.0074,0.0893,0.0431,0.0000,0.0000,0.0000,0.0762,0.0516,0.0000,1.1455,0.0128,0.0664,0.0000,0.0135,0.1179
09/06/2021 11:00:00,0.4628,0.4366,0.0000,0.0001,0.0891,0.0473,0.0000,0.0000,0.0000,0.0726,0.0232,0.0000,0.3982,0.0133,0.1378,0.0000,0.0359,0.0710
09/06/2021 12:00:00,0.5104,0.4750,0.0000,0.1071,0.0886,0.0422,0.0000,0.0000,0.0000,0.0453,0.0207,0.0000,0.4709,0.0126,0.0714,0.0000,0.0331,0.0805
09/06/2021 13:00:00,0.3881,0.5674,0.0000,0.0052,0.0886,0.0415,0.0000,0.0000,0.0000,0.0303,0.0206,0.0000,0.6321,0.0116,0.0027,0.0000,0.0137,0.0949
09/06/2021 14:00:00,0.7245,0.8896,0.0000,0.0022,0.0888,0.0620,0.0000,0.0000,0.0000,0.0750,0.0650,0.0000,1.1689,0.0302,0.0124,0.0000,0.0154,0.0855
09/06/2021 15:00:00,1.7524,1.9235,0.1191,0.0041,0.0892,0.0825,0.0000,0.0000,0.0000,0.0731,0.1423,0.0866,2.9523,0.0319,0.0363,0.0000,0.0152,0.0468
09/06/2021 16:00:00,0.2367,0.3394,0.0000,0.0049,0.0883,0.0383,0.0000,0.0000,0.0000,0.0727,0.0000,0.0000,0.1912,0.0140,0.0412,0.0000,0.0156,0.0989
09/06/2021 17:00:00,0.4125,0.3883,0.0000,0.0001,0.0893,0.0525,0.0000,0.0000,0.0000,0.0781,0.0239,0.0017,0.4122,0.0135,0.0827,0.0000,0.0255,0.0088
09/06/2021 18:00:00,0.2101,0.1477,0.0000,0.0001,0.0895,0.0391,0.0000,0.0000,0.0000,0.1322,0.0000,0.0000,0.0000,0.0133,0.0540,0.0000,0.0149,0.0000
09/06/2021 19:00:00,0.7943,0.7869,0.0054,0.0515,0.0906,0.0398,0.0000,0.0000,0.0000,0.0680,0.0815,0.0015,1.1297,0.0152,0.0290,0.0000,0.0368,0.0221
09/06/2021 20:00:00,0.9459,1.0460,0.0000,0.0001,0.1014,0.1272,0.0000,0.0000,0.0000,0.0324,0.0000,0.0082,1.4820,0.0347,0.1439,0.0048,0.0188,0.0350
09/06/2021 21:00:00,0.2217,0.3068,0.0000,0.0001,0.1010,0.1317,0.0000,0.0000,0.0000,0.0757,0.0000,0.0000,0.0000,0.0265,0.1197,0.0060,0.0164,0.0364
09/06/2021 22:00:00,0.3920,0.5575,0.0000,0.0001,0.1006,0.1341,0.0000,0.0000,0.0000,0.0733,0.0210,0.0000,0.5076,0.0000,0.0313,0.0000,0.0159,0.0517
09/06/2021 23:00:00,1.6097,1.6617,0.0083,0.0000,0.1014,0.0573,0.0000,0.0000,0.0000,0.0726,0.0833,0.0011,2.8625,0.0000,0.0550,0.0134,0.0157,0.0045
09/07/2021 00:00:00,0.0733,0.1549,0.0000,0.0001,0.1008,0.0446,0.0000,0.0000,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0321,0.0000,0.0137,0.0000
09/07/2021 01:00:00,0.1153,0.1500,0.0000,0.0001,0.1007,0.0399,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,0.0000,0.0318,0.0000,0.0137,0.0000
09/07/2021 02:00:00,0.3959,0.4180,0.0000,0.0001,0.1012,0.0395,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.5390,0.0000,0.0317,0.0000,0.0136,0.0000
09/07/2021 03:00:00,0.1287,0.1503,0.0000,0.0001,0.1013,0.0397,0.0000,0.0000,0.0000,0.0730,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
09/07/2021 04:00:00,0.1006,0.1492,0.0000,0.0001,0.1013,0.0398,0.0000,0.0000,0.0000,0.0433,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
09/07/2021 05:00:00,0.0871,0.1486,0.0000,0.0001,0.1011,0.0395,0.0000,0.0000,0.0000,0.0294,0.0000,0.0000,0.0000,0.0000,0.0317,0.0000,0.0136,0.0000
09/07/2021 06:00:00,0.1948,0.2017,0.0000,0.0004,0.1006,0.0391,0.0000,0.0000,0.0000,0.0756,0.0237,0.0000,0.0752,0.0000,0.0357,0.0000,0.0245,0.0038
09/07/2021 07:00:00,0.3153,0.3835,0.0029,0.0014,0.0903,0.0387,0.0000,0.0000,0.0000,0.0491,0.0213,0.0037,0.3585,0.0179,0.0450,0.0000,0.0180,0.0377
09/07/2021 08:00:00,0.3736,0.4421,0.0000,0.0293,0.0890,0.0450,0.0000,0.0000,0.0000,0.0271,0.0249,0.0044,0.4452,0.0130,0.0551,0.0097,0.0142,0.0442
09/07/2021 09:00:00,0.4800,0.5658,0.0000,0.0214,0.0894,0.0510,0.0000,0.0000,0.0000,0.0755,0.0215,0.0000,0.6167,0.0271,0.0448,0.0000,0.0136,0.0740
09/07/2021 10:00:00,0.1260,0.2502,0.0000,0.0140,0.0892,0.0415,0.0000,0.0000,0.0000,0.0731,0.0000,0.0000,0.0000,0.0435,0.0145,0.0000,0.0147,0.0706
09/07/2021 11:00:00,0.4224,0.4896,0.0000,0.0025,0.0893,0.0390,0.0000,0.0000,0.0000,0.0370,0.0424,0.0000,0.5934,0.0133,0.0403,0.0000,0.0173,0.0236
09/07/2021 12:00:00,0.4367,0.5447,0.0000,0.0307,0.0889,0.0382,0.0000,0.0000,0.0000,0.0398,0.0459,0.0000,0.6195,0.0126,0.0065,0.0000,0.0194,0.0658
09/07/2021 13:00:00,0.6261,0.6726,0.0028,0.0000,0.0893,0.0459,0.0000,0.0000,0.0000,0.0749,0.0220,0.0000,0.9294,0.0196,0.0523,0.0000,0.0193,0.0347
09/07/2021 14:00:00,0.3715,0.4019,0.0000,0.0001,0.0895,0.0467,0.0000,0.0000,0.0000,0.0732,0.0232,0.0000,0.3898,0.0207,0.0654,0.0000,0.0192,0.0324
09/07/2021 15:00:00,1.1352,1.1661,0.0026,0.0001,0.0897,0.0523,0.0000,0.0000,0.0000,0.0724,0.0532,0.0900,1.8146,0.0226,0.0254,0.0000,0.0151,0.0605
09/07/2021 16:00:00,0.2978,0.4738,0.0000,0.0001,0.0893,0.0618,0.0000,0.0000,0.0000,0.0221,0.0000,0.0000,0.5001,0.0170,0.0000,0.0000,0.0134,0.0515
09/07/2021 17:00:00,0.7627,0.8642,0.0000,0.0253,0.0900,0.0643,0.0000,0.0000,0.0000,0.0524,0.0461,0.0000,1.2383,0.0129,0.0202,0.0000,0.0191,0.0495
09/07/2021 18:00:00,0.3670,0.4643,0.0000,0.0177,0.0897,0.0378,0.0000,0.0000,0.0000,0.0743,0.0421,0.0000,0.4462,0.0120,0.0060,0.0000,0.0207,0.0741
09/07/2021 19:00:00,0.1081,0.2278,0.0000,0.0141,0.0913,0.0387,0.0000,0.0000,0.0000,0.0733,0.0000,0.0000,0.0000,0.0122,0.0000,0.0000,0.0136,0.0803
09/07/2021 20:00:00,0.8184,0.9134,0.0000,0.0019,0.1016,0.0387,0.0000,0.0089,0.0000,0.0725,0.0445,0.0000,1.3111,0.0178,0.0110,0.0014,0.0456,0.0711
09/07/2021 21:00:00,0.0954,0.3457,0.0000,0.0001,0.1014,0.1304,0.0000,0.0036,0.0000,0.0239,0.0000,0.0000,0.0000,0.0106,0.0117,0.0002,0.0432,0.0980
09/07/2021 22:00:00,1.0926,1.3012,0.0086,0.0001,0.1020,0.1362,0.0000,0.0000,0.0000,0.0489,0.0803,0.0000,1.8698,0.0000,0.0547,0.0013,0.0141,0.0714
09/07/2021 23:00:00,0.3967,0.4313,0.0000,0.0001,0.1016,0.0665,0.0000,0.0000,0.0000,0.0747,0.0000,0.0005,0.5047,0.0000,0.0467,0.0046,0.0153,0.0000
09/08/2021 00:00:00,0.1293,0.1603,0.0000,0.0001,0.1017,0.0497,0.0000,0.0000,0.0000,0.0732,0.0000,0.0000,0.0000,0.0000,0.0320,0.0002,0.0137,0.0000
09/08/2021 01:00:00,0.1290,0.1516,0.0000,0.0002,0.1012,0.0418,0.0000,0.0000,0.0000,0.0727,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/08/2021 02:00:00,0.0642,0.1495,0.0000,0.0002,0.1010,0.0400,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/08/2021 03:00:00,0.1368,0.1603,0.0000,0.0002,0.1009,0.0400,0.0000,0.0000,0.0000,0.0696,0.0214,0.0000,0.0000,0.0000,0.0322,0.0000,0.0137,0.0000
09/08/2021 04:00:00,0.1658,0.1838,0.0000,0.0002,0.1007,0.0398,0.0000,0.0000,0.0000,0.0740,0.0000,0.0000,0.0725,0.0000,0.0319,0.0000,0.0137,0.0000
09/08/2021 05:00:00,0.2859,0.3058,0.0000,0.0001,0.1009,0.0396,0.0000,0.0000,0.0000,0.0728,0.0000,0.0000,0.3183,0.0000,0.0318,0.0000,0.0136,0.0000
09/08/2021 06:00:00,0.1525,0.1693,0.0000,0.0002,0.1006,0.0390,0.0000,0.0077,0.0000,0.0342,0.0219,0.0000,0.0000,0.0000,0.0363,0.0082,0.0524,0.0025
09/08/2021 07:00:00,1.3479,1.3921,0.0054,0.0001,0.0915,0.0384,0.0000,0.0281,0.0000,0.0361,0.1024,0.0038,2.3067,0.0084,0.0640,0.0034,0.0158,0.0344
09/08/2021 08:00:00,1.2138,1.0930,0.0055,0.0318,0.0895,0.0494,0.0000,0.0015,0.0000,0.0744,0.0805,0.0839,1.7316,0.0092,0.0941,0.0000,0.0251,0.0279
09/08/2021 09:00:00,1.8842,1.7760,0.0000,0.0138,0.0900,0.0500,0.0000,0.0000,0.0000,0.0723,0.0494,0.1057,3.1006,0.0016,0.1120,0.0000,0.0149,0.0589
09/08/2021 10:00:00,0.1340,0.2071,0.0000,0.0001,0.0892,0.0492,0.0000,0.0000,0.0000,0.0288,0.0207,0.0000,0.0000,0.0069,0.0662,0.0000,0.0150,0.0447
09/08/2021 11:00:00,0.4742,0.4334,0.0000,0.1117,0.0891,0.0464,0.0000,0.0000,0.0000,0.0442,0.0215,0.0000,0.5294,0.0052,0.0134,0.0000,0.0216,0.0091
09/08/2021 12:00:00,0.3585,0.3994,0.0029,0.0205,0.0894,0.0463,0.0000,0.0000,0.0000,0.0746,0.0207,0.0000,0.4436,0.0214,0.0099,0.0000,0.0145,0.0007
09/08/2021 13:00:00,0.1686,0.1710,0.0000,0.0019,0.0896,0.0488,0.0000,0.0000,0.0000,0.0730,0.0000,0.0000,0.0000,0.0159,0.0627,0.0000,0.0221,0.0114
09/08/2021 14:00:00,0.7387,0.8251,0.0055,0.0001,0.0906,0.0509,0.0000,0.0000,0.0000,0.0728,0.0830,0.0034,1.1569,0.0182,0.0256,0.0000,0.0144,0.0326
09/08/2021 15:00:00,1.1085,1.2046,0.0000,0.0000,0.0909,0.0481,0.0000,0.0000,0.0000,0.0513,0.0000,0.0043,1.9274,0.0258,0.0743,0.0000,0.0164,0.0755
09/08/2021 16:00:00,1.0335,1.1653,0.0028,0.0027,0.0909,0.0655,0.0000,0.0000,0.0000,0.0001,0.0547,0.0654,1.7371,0.0414,0.0520,0.0000,0.0165,0.0641
09/08/2021 17:00:00,0.9866,1.0348,0.0000,0.0509,0.0907,0.0585,0.0000,0.0000,0.0000,0.0516,0.0231,0.0000,1.5962,0.0197,0.0559,0.0000,0.0189,0.0532
09/08/2021 18:00:00,0.4150,0.4311,0.0029,0.0517,0.0906,0.0388,0.0000,0.0000,0.0000,0.0761,0.0236,0.0000,0.4567,0.0133,0.0186,0.0000,0.0232,0.0396
09/08/2021 19:00:00,0.0985,0.1530,0.0000,0.0001,0.0954,0.0393,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0137,0.0000
09/08/2021 20:00:00,0.1290,0.1984,0.0000,0.0001,0.1017,0.0387,0.0000,0.0000,0.0000,0.0731,0.0227,0.0000,0.0000,0.0140,0.0056,0.0000,0.0290,0.0262
09/08/2021 21:00:00,0.4454,0.4661,0.0000,0.0461,0.1019,0.0387,0.0000,0.0077,0.0000,0.0711,0.0000,0.0000,0.4237,0.0143,0.0246,0.0000,0.0783,0.0955
09/08/2021 22:00:00,0.1158,0.2832,0.0000,0.0110,0.1020,0.0795,0.0000,0.0000,0.0000,0.0002,0.0229,0.0047,0.0000,0.0071,0.0210,0.0051,0.0547,0.0710
09/08/2021 23:00:00,0.3136,0.3533,0.0000,0.0001,0.1021,0.0483,0.0000,0.0000,0.0000,0.0357,0.0000,0.0029,0.3814,0.0000,0.0406,0.0032,0.0343,0.0029
09/09/2021 00:00:00,0.1433,0.1642,0.0000,0.0001,0.1020,0.0416,0.0000,0.0000,0.0000,0.0768,0.0212,0.0000,0.0000,0.0000,0.0321,0.0001,0.0137,0.0000
09/09/2021 01:00:00,0.1306,0.1508,0.0000,0.0001,0.1020,0.0401,0.0000,0.0000,0.0000,0.0743,0.0000,0.0000,0.0000,0.0000,0.0323,0.0000,0.0137,0.0000
09/09/2021 02:00:00,0.1297,0.1508,0.0000,0.0001,0.1019,0.0402,0.0000,0.0000,0.0000,0.0735,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0138,0.0000
09/09/2021 03:00:00,0.1286,0.1497,0.0000,0.0001,0.1017,0.0398,0.0000,0.0000,0.0000,0.0727,0.0000,0.0000,0.0000,0.0000,0.0320,0.0000,0.0137,0.0000
09/09/2021 04:00:00,0.1187,0.1485,0.0000,0.0001,0.1015,0.0397,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0137,0.0000
09/09/2021 05:00:00,0.0591,0.1480,0.0000,0.0001,0.1013,0.0395,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0317,0.0000,0.0136,0.0000
09/09/2021 06:00:00,0.5547,0.5414,0.0027,0.0001,0.1012,0.0387,0.0000,0.0088,0.0000,0.0366,0.0273,0.0000,0.7564,0.0000,0.0414,0.0000,0.0700,0.0006
09/09/2021 07:00:00,0.7221,0.7422,0.0055,0.0001,0.0939,0.0386,0.0000,0.0044,0.0000,0.0756,0.0500,0.0007,1.0666,0.0135,0.0627,0.0000,0.0179,0.0261
09/09/2021 08:00:00,0.9988,0.9937,0.0000,0.0057,0.0903,0.0449,0.0000,0.0000,0.0000,0.0733,0.0493,0.0019,1.6152,0.0061,0.0745,0.0000,0.0134,0.0149
09/09/2021 09:00:00,0.4715,0.4711,0.0000,0.0640,0.0901,0.0504,0.0000,0.0000,0.0000,0.0725,0.0244,0.0000,0.4659,0.0127,0.0587,0.0000,0.0267,0.0662
09/09/2021 10:00:00,0.1144,0.2285,0.0000,0.0001,0.0928,0.0390,0.0000,0.0000,0.0000,0.0581,0.0242,0.0000,0.0000,0.0353,0.0175,0.0000,0.0153,0.0426
09/09/2021 11:00:00,0.6691,0.8565,0.0000,0.0001,0.0932,0.0384,0.0000,0.0000,0.0000,0.0001,0.0630,0.0000,1.2158,0.0307,0.0024,0.0000,0.0191,0.0490
09/09/2021 12:00:00,0.3626,0.4946,0.0000,0.0294,0.0905,0.0385,0.0000,0.0000,0.0000,0.0451,0.0207,0.0000,0.4996,0.0223,0.0052,0.0000,0.0134,0.0782
09/09/2021 13:00:00,0.4234,0.4089,0.0000,0.0001,0.0900,0.0777,0.0000,0.0000,0.0000,0.0754,0.0208,0.0000,0.4099,0.0127,0.1063,0.0000,0.0199,0.0076
09/09/2021 14:00:00,0.3654,0.3616,0.0027,0.0000,0.0600,0.0769,0.0000,0.0000,0.0000,0.0491,0.0000,0.0000,0.4234,0.0079,0.0912,0.0000,0.0102,0.0000
