Time Bucket (America/New_York),Upstairs_1 (kWhs),Upstairs_2 (kWhs),Total kWhs,Dryer (kWhs),Upstairs Inside HVAC (kWhs),Kitchen 1 Outlets (kWhs),Dishwasher (Disposal) (kWhs),Basement Outside HVAC (kWhs),Master Bath Outlets (kWhs),Master Outlets / Attic (kWhs),Upstairs Outside HVAC (kWhs),Dining Room Outlets (kWhs),Bonus West Outlets (kWhs),Fridge (kWhs),Basement Inside HVAC (kWhs),Lights 1-LR/DR/Master (kWhs),Outlets 1 - LR / Hall (kWhs),Stove (kWhs),Washer / Fridge 2 (kWhs)
8/7/2021 0:00,9.521,11.0341,20.5551,5.4212,1.322,0,0,3.4862,0.0001,0.5021,6.5937,0.3744,0.9882,0.875,0.6369,0.235,0,0,0.3657
8/8/2021 0:00,17.3497,18.3327,35.68,0,2.3543,0.1341,2.1859,7.2143,0.0002,0.6246,12.5206,0.8883,2.2024,1.6107,1.3699,0.4376,0.0642,2.5883,1.1311
8/9/2021 0:00,16.1726,16.6396,32.81,0,2.0566,0,1.1414,8.9019,0.0001,1.275,10.3805,0.8805,1.3741,2.0248,1.5794,0.4672,0,1.5553,0.8487
8/10/2021 0:00,25.4096,27.6694,53.08,15.0068,2.6961,0.0023,0.6911,8.5239,0.0001,1.374,14.8016,0.8858,1.7022,2.2914,1.4938,0.927,0.0007,2.0632,1.1998
8/11/2021 0:00,18.0494,18.8889,36.94,3.0932,2.0448,0.2124,1.1708,10.2648,0.0002,1.2319,10.2537,0.8665,1.3118,1.9844,1.7547,0.5077,0,1.1939,0.9258
8/12/2021 0:00,25.5733,27.4168,52.99,9.3994,2.7956,0.2923,1.6564,8.9566,0.0003,1.3539,15.48,0.8675,1.8039,2.3731,1.5611,0.5428,0.0121,4.8897,1.2295
8/13/2021 0:00,23.5778,25.6944,49.27,13.5583,2.637,0.1555,1.1105,8.2676,0.0001,1.358,14.4885,0.8695,1.6542,2.1702,1.4474,0.6043,0.0184,0.2633,1.1898
8/14/2021 0:00,13.3723,15.1551,28.53,1.0372,1.7938,0,1.11,6.5161,0.0001,0.7339,8.314,0.8156,1.9082,2.1432,1.2074,0.4334,0.0026,1.3344,0.8616
8/15/2021 0:00,14.5444,15.6724,30.22,0,2.2393,0.6522,1.3786,4.4238,0.0002,0.6297,11.045,0.8565,1.2219,2.2604,0.9833,1.0746,0,2.1283,0.977
8/16/2021 0:00,19.414,20.7579,40.17,7.2141,2.3151,0.032,1.1186,6.8685,0.0002,1.2631,11.2389,0.8631,1.5557,2.1692,1.3062,0.5436,0,2.7881,0.9705
8/17/2021 0:00,14.273,15.9961,30.27,8.2656,1.2097,0,1.1337,6.0052,0.0001,1.1305,4.3973,0.8491,1.6403,2.0899,1.2157,0.6669,0.0568,0.6264,1.1989
8/18/2021 0:00,19.2243,21.5282,40.75,5.8105,2.7707,0.8283,0.8469,5.6883,0.0003,1.1597,14.9848,0.8643,1.2432,2.131,1.136,0.4597,0.0853,1.7211,1.0138
8/19/2021 0:00,16.7066,18.0053,34.71,3.5011,2.229,0.1841,0.2965,7.9217,0.0002,1.2728,11.0144,0.8558,1.4996,2.1011,1.434,0.9493,0.0552,0.642,0.6309
8/20/2021 0:00,22.1907,23.7415,45.93,7.3298,2.7259,0.3266,2.2084,6.3778,0.0001,1.2148,13.9224,0.8466,2.0201,2.3827,1.2271,0.6042,0.0716,3.6136,1.1709
8/21/2021 0:00,21.3052,25.7652,47.07,11.7317,2.3397,0.6633,1.1201,7.426,0.0002,0.4772,11.843,0.8669,2.5206,2.233,1.3788,0.445,0.0001,3.2159,1.2043
8/22/2021 0:00,18.0834,20.1511,38.23,2.2088,2.847,0,1.0758,6.1931,0.0001,0.6936,15.2488,0.8658,2.0242,2.3786,1.215,0.7255,0.0586,1.6415,0.8491
8/23/2021 0:00,20.7929,22.0874,42.88,5.2687,2.8331,0,1.125,7.4281,0.0001,1.0961,15.5126,0.8644,1.4122,2.1954,1.3519,0.5598,0.0001,2.1669,1.0272
8/24/2021 0:00,17.8786,19.3274,37.21,3.2277,2.7683,0.1324,0.65,6.6094,0.0001,1.2244,15.5655,0.8558,1.1053,2.1651,1.2449,0.4512,0.0699,0,0.983
8/25/2021 0:00,16.9559,18.5508,35.51,4.0291,2.334,0.3297,0.6208,6.442,0.0001,0.8841,12.1589,0.8596,0.8749,2.1887,1.2442,0.4188,0,2.2102,0.7893
8/26/2021 0:00,19.3317,19.9352,39.27,4.6242,2.4397,0.0036,1.2156,7.3242,0.0002,1.3478,12.5453,0.8001,1.0516,2.2755,1.3771,0.7227,0.0001,2.4821,1.0501
8/27/2021 0:00,20.7959,22.6137,43.41,7.2246,2.5986,0.1447,1.1831,6.4038,0.0001,1.0818,12.8878,0.4277,1.0649,2.4904,1.2461,0.9759,0.0001,4.3324,1.4152
8/28/2021 0:00,24.1406,27.3383,51.48,7.933,3.0954,0.7812,2.1485,7.0355,0.0002,1.0048,17.309,0.455,2.1853,2.423,1.3219,0.5653,0.1596,3.6722,1.4348
8/29/2021 0:00,19.1592,21.9509,41.11,0.0001,2.9913,0.042,1.2537,6.311,0.0001,0.4965,16.8206,0.4531,2.3061,2.2503,1.2301,0.8194,0.0629,4.4871,1.2133
8/30/2021 0:00,22.374,24.3309,46.70,13.0923,2.5012,0,0.6288,6.8285,0.0003,1.5741,13.2458,0.4391,0.9971,2.2741,1.3031,0.6461,0.0257,2.4558,1.152
8/31/2021 0:00,13.7055,14.523,28.23,1.8981,1.4896,0.1425,1.145,6.2351,0.0002,1.2556,5.8885,0.435,1.0297,1.9548,1.242,0.8085,0.024,3.3924,1.156
9/1/2021 0:00,13.8914,16.0307,29.92,6.3504,1.6008,0.037,0.6048,5.8521,0.0001,1.0499,6.5739,0.4313,1.146,2.0769,1.1993,0.4055,0,1.6258,1.0182
9/2/2021 0:00,14.4695,16.2052,30.67,0,2.1215,0.3002,0.6126,5.1246,0.0001,1.2017,9.895,0.4195,1.2689,2.2861,1.1132,0.5535,0.0003,4.6413,0.7546
9/3/2021 0:00,10.3937,11.8947,22.29,2.7397,1.4749,0.123,0.6647,4.2314,0.0001,1.0341,6.0484,0.4105,0.7553,2.0085,0.9969,0.3626,0,0.2915,0.9724
9/4/2021 0:00,20.7142,22.8729,43.59,11.8068,2.0645,0.0118,2.309,4.2351,0.0002,0.8118,9.7454,0.4314,1.9305,2.336,0.9906,0.592,0.0878,5.2797,1.2816
9/5/2021 0:00,12.2323,14.8513,27.08,0.0004,1.9445,0.1504,0.6214,4.7064,0.0002,0.7072,9.429,0.4101,1.7751,2.0913,1.0528,0.5194,0.0722,2.4033,0.8453
9/6/2021 0:00,16.7501,18.3292,35.08,5.8577,2.1383,0.5188,2.0846,5.087,0.0001,0.9161,10.3988,0.407,1.4429,2.2039,1.0755,0.5847,0.0717,1.221,1.0432
9/7/2021 0:00,19.0898,21.0667,40.16,13.5247,1.6991,0.129,1.6451,5.5621,0.0002,1.2095,7.4724,0.4128,1.1901,2.3248,1.1656,0.5012,0.0215,2.4136,1.325
9/8/2021 0:00,14.5142,15.5018,30.02,2.1894,1.9169,0.0057,1.0213,5.6958,0.0001,1.3317,8.8839,0.4048,1.115,2.0443,1.1569,0.6134,0.1137,2.3492,0.9746
9/9/2021 0:00,8.0519,8.7513,16.80,3.777,0.6595,0.031,1.0748,3.0628,0.0001,0.6244,2.4086,0.247,0.5426,1.3131,0.6719,0.359,0.0524,1.1434,0.8612
